age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
31,3,4,4,1,1,1,3,0,2
27,2,4,1,1,1,3,3,0,3
22,2,4,1,1,1,3,3,0,3
44,3,4,2,1,1,1,4,1,1
27,1,2,4,1,1,1,4,1,1
33,2,2,3,0,0,2,4,0,1
22,3,2,2,1,1,2,1,0,3
36,4,4,3,0,1,3,4,0,3
44,4,4,11,1,1,1,4,0,3
45,2,3,6,1,1,3,2,1,1
35,4,4,1,0,1,1,4,0,3
40,3,4,8,1,1,3,3,0,1
24,3,3,2,1,1,3,3,0,3
43,3,4,2,0,1,3,4,0,1
38,3,4,3,1,1,3,2,0,3
31,4,4,3,1,0,1,4,0,3
38,3,3,7,1,1,3,1,0,1
40,1,2,6,1,1,3,1,1,1
48,1,3,4,1,1,3,4,1,1
25,4,4,1,0,1,2,3,0,1
30,2,2,7,1,1,3,4,0,2
31,4,4,0,0,0,2,4,0,1
24,4,4,1,1,1,1,3,0,3
35,2,3,8,1,1,3,3,1,1
28,4,4,5,1,1,2,4,0,3
27,4,4,3,1,1,3,4,1,3
37,3,3,11,1,1,1,2,0,3
37,4,4,6,1,0,3,4,0,3
39,3,4,1,0,1,3,4,0,1
29,3,4,3,1,1,1,3,0,2
28,4,4,1,1,0,1,3,0,1
21,3,3,1,1,1,3,3,0,3
28,4,4,1,1,1,1,3,0,3
35,2,3,6,1,0,3,3,0,3
25,4,4,1,1,0,3,3,0,1
35,4,4,2,0,1,3,4,0,1
48,1,3,5,1,1,3,2,0,1
41,4,4,4,1,0,1,4,0,2
32,4,4,4,1,1,2,3,0,2
22,4,4,0,1,1,1,4,0,1
48,3,4,3,1,1,2,3,0,3
38,3,4,2,0,1,2,4,0,1
38,4,4,2,1,0,1,4,0,3
41,1,4,5,1,0,2,4,0,3
38,4,4,6,1,1,3,3,0,2
27,2,4,1,1,0,1,3,0,1
47,1,2,2,1,1,2,3,1,1
20,2,3,1,1,1,3,4,0,1
44,4,4,7,1,1,3,2,0,2
37,4,4,1,0,1,1,4,0,3
31,1,1,6,1,1,3,2,0,1
22,1,3,2,1,1,3,1,0,3
