age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
45,4,4,3,1,1,1,4,0,2
33,4,4,2,0,1,1,4,0,1
36,3,3,4,1,1,1,3,0,2
21,3,3,1,1,1,3,2,0,3
33,4,4,2,0,1,1,4,0,1
38,2,2,10,1,1,3,2,0,1
42,4,4,4,1,1,3,4,0,2
37,4,4,3,0,1,3,4,0,2
25,3,3,1,1,1,3,1,0,2
46,4,4,10,1,1,1,3,0,1
36,4,4,2,1,1,3,3,0,1
21,3,3,1,1,1,3,2,0,3
37,4,4,3,0,1,3,4,0,2
35,3,4,4,1,1,1,4,0,3
32,4,4,1,1,0,1,3,0,1
22,3,4,2,0,1,3,4,0,3
28,4,4,0,0,1,1,3,0,1
46,4,4,10,1,1,1,3,0,1
24,2,2,3,1,0,2,1,0,1
29,2,3,1,1,1,1,1,0,1
37,3,4,7,1,1,3,4,0,1
35,3,4,4,1,1,1,4,0,3
31,4,4,1,1,1,1,4,0,2
31,4,4,2,1,1,3,2,0,1
28,4,4,0,0,1,1,3,0,1
47,1,2,3,1,1,1,3,0,1
