,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,44,4,4,3,1,1,1,4,0,2
1,25,4,4,1,1,1,3,4,0,1
2,27,3,4,1,1,1,3,3,0,3
3,20,3,4,2,1,1,3,3,0,3
4,26,2,2,1,1,1,3,3,0,3
5,30,4,4,3,1,0,1,4,0,2
6,21,2,3,1,1,1,3,1,0,3
7,44,3,3,8,1,1,3,3,0,1
8,37,3,4,2,1,1,1,4,0,1
9,45,4,4,5,1,1,1,4,0,3
10,24,2,3,3,1,1,3,3,0,3
11,48,2,3,6,1,1,3,4,0,1
12,42,1,1,5,1,1,3,3,0,1
13,45,4,4,12,1,1,1,4,0,2
14,26,3,4,2,1,1,3,3,0,3
15,22,3,3,2,1,1,3,3,0,3
16,47,4,4,10,1,1,1,4,0,2
17,26,4,4,1,1,1,1,4,0,2
18,30,4,4,2,1,0,1,4,0,2
19,45,2,2,8,1,1,3,4,0,3
20,20,3,4,1,1,1,3,1,0,1
21,42,4,4,0,1,0,1,4,0,1
22,22,2,2,2,1,1,3,2,0,3
23,40,3,4,5,1,1,1,4,0,3
24,41,2,3,7,1,1,3,3,0,3
25,25,3,4,1,1,1,3,2,0,2
26,47,4,4,0,1,1,1,4,0,1
27,38,4,4,3,1,1,3,4,0,3
28,43,1,3,8,1,1,3,3,0,1
29,46,1,2,1,1,1,2,4,0,1
30,30,4,4,2,1,1,1,4,0,3
31,48,3,3,9,1,1,3,4,0,3
32,21,3,4,1,1,1,3,1,0,1
33,40,4,4,0,1,1,1,4,0,1
34,37,2,2,7,1,1,3,1,0,1
35,48,4,4,7,1,1,1,3,0,1
36,44,3,3,6,1,1,2,4,0,1
37,48,2,3,4,1,1,3,2,0,1
38,35,4,4,3,1,1,1,4,0,2
39,37,4,4,5,1,1,1,4,0,2
40,45,1,2,1,1,1,3,4,0,1
41,45,2,3,6,1,1,3,4,0,1
42,32,3,4,2,1,1,3,4,0,1
43,51,4,4,7,1,1,1,4,0,2
44,48,4,4,1,1,0,1,4,0,1
45,24,4,4,2,1,1,1,4,0,3
46,23,4,4,0,1,0,2,4,0,1
47,43,1,2,6,1,1,2,2,1,1
48,27,3,4,1,1,1,3,2,0,1
49,32,2,2,6,1,1,2,1,1,1
50,44,3,4,5,1,1,1,4,0,3
51,48,3,4,8,1,1,1,4,0,2
52,47,4,4,5,1,1,1,4,0,2
53,47,3,4,7,1,1,1,4,0,2
54,42,3,4,6,1,1,1,4,0,1
55,47,4,4,5,1,1,1,4,0,3
56,24,2,4,3,1,1,3,4,0,1
57,48,1,3,4,1,1,2,3,0,1
58,45,4,4,5,1,1,1,4,0,3
59,50,2,3,5,1,1,3,2,0,1
60,32,4,4,2,1,1,1,4,0,1
61,26,2,2,1,1,1,3,3,0,1
62,44,4,4,3,1,1,1,4,0,1
63,34,2,3,2,1,1,3,1,0,1
64,43,4,4,1,1,1,1,4,0,1
65,48,1,2,8,1,1,2,3,0,1
66,43,3,4,3,1,1,2,3,0,1
67,25,1,2,1,1,1,3,3,0,1
68,48,4,4,5,1,1,1,4,0,3
69,35,2,3,2,1,1,3,4,0,1
70,43,1,2,1,1,1,3,4,0,1
71,46,4,4,3,1,1,1,4,0,2
72,19,3,4,1,1,1,3,4,0,1
73,18,3,4,1,1,1,3,3,0,3
74,25,2,3,1,1,1,3,1,0,3
75,34,2,2,4,1,1,3,2,0,3
76,50,2,4,1,1,1,3,2,0,1
77,32,3,4,0,1,1,3,4,0,1
78,37,4,4,3,1,1,1,4,0,1
79,21,2,2,1,1,1,3,2,0,3
80,28,1,2,1,1,1,3,2,0,1
81,19,2,3,2,1,1,3,2,0,3
82,26,1,2,4,1,1,3,4,0,3
83,26,3,4,2,1,1,3,4,0,2
84,39,4,4,6,1,1,1,4,0,2
85,37,3,4,2,1,1,3,4,0,1
86,50,2,3,1,1,1,3,2,0,1
87,47,4,4,5,1,1,1,4,0,3
88,47,4,4,7,1,1,1,4,0,2
89,32,2,3,0,1,1,3,2,0,1
90,22,2,3,1,1,1,3,1,0,1
91,35,4,4,3,1,0,1,4,0,2
92,33,4,4,3,1,1,1,4,0,1
93,43,2,3,5,1,1,3,4,0,3
94,24,2,3,1,1,1,3,2,0,3
95,36,2,3,0,1,1,3,2,0,1
96,42,2,3,2,1,1,3,2,0,1
97,32,3,3,1,1,1,3,3,0,3
