,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,37,3,4,3,0,1,3,4,0,3
1,23,4,4,1,1,1,3,4,0,1
2,42,4,4,1,1,1,1,4,0,2
3,23,4,4,2,1,1,1,4,0,1
4,45,4,4,5,0,1,2,4,0,3
5,45,3,4,9,0,1,2,4,0,2
6,36,1,2,7,1,0,3,2,1,3
7,26,2,4,1,1,1,3,3,0,1
8,40,3,4,4,1,1,1,3,0,2
9,44,4,4,6,0,0,1,4,0,3
10,26,2,3,4,1,1,3,1,0,3
11,28,2,4,0,1,0,3,2,0,1
12,26,1,2,4,1,0,3,4,1,3
13,43,1,1,2,1,0,2,4,0,1
14,41,4,4,2,0,0,1,4,0,2
15,42,4,4,7,1,0,1,4,0,2
16,38,4,4,2,0,1,3,4,0,3
17,45,1,3,11,1,1,2,4,0,1
18,25,2,4,1,1,1,3,2,0,3
19,38,2,2,9,1,1,3,3,0,3
20,36,4,4,2,1,1,2,4,0,3
21,39,4,4,2,1,1,1,4,0,3
22,22,4,4,3,1,1,1,4,0,3
23,21,4,4,3,1,0,1,4,0,3
24,25,3,3,2,1,1,3,2,0,3
25,25,3,4,2,1,0,3,3,0,3
26,26,4,4,2,1,1,1,4,0,3
27,34,4,4,3,1,1,1,4,0,2
28,40,1,2,1,1,0,3,2,0,1
29,38,4,4,3,1,1,1,4,0,3
30,46,4,4,2,1,0,1,4,0,3
31,25,3,4,2,1,1,3,1,0,3
32,22,4,4,2,1,1,1,3,0,3
33,27,4,4,1,1,0,3,4,0,2
34,30,4,4,1,0,1,3,4,0,2
35,44,1,4,6,1,1,1,3,0,1
36,35,4,4,1,1,0,2,4,0,3
37,32,4,4,2,0,0,3,4,0,3
38,28,4,4,2,0,0,1,3,0,3
39,28,4,4,1,0,1,3,3,0,3
40,36,4,4,3,1,1,1,4,0,3
41,35,4,4,4,1,0,1,3,0,2
42,40,4,4,3,0,0,1,4,0,3
43,38,2,4,3,1,1,3,3,0,2
44,24,4,4,1,1,0,1,4,0,1
45,25,3,4,2,1,1,1,3,0,2
46,45,3,3,0,0,0,3,4,0,1
47,27,2,4,4,1,1,3,2,0,3
48,22,2,4,1,1,1,2,3,0,3
49,31,4,3,2,0,1,3,4,0,3
50,39,4,4,5,0,0,1,4,0,3
51,33,4,4,4,1,1,2,3,0,3
52,20,4,4,1,1,1,1,4,0,3
53,25,3,2,3,1,1,3,4,0,2
54,36,3,3,3,1,1,3,3,0,3
55,25,4,4,2,1,1,2,4,0,2
56,29,3,3,4,1,1,2,4,0,3
57,38,4,4,2,0,0,3,3,0,1
58,32,2,4,5,1,1,3,2,0,3
59,41,4,4,4,1,1,1,4,0,2
60,45,4,4,0,0,0,2,4,0,1
61,30,2,3,6,1,1,2,3,0,3
62,25,2,3,1,1,1,3,1,0,1
63,45,4,4,2,1,1,1,4,0,1
64,39,4,4,3,1,1,1,4,0,2
65,31,1,1,10,1,0,2,2,0,1
66,40,4,4,4,1,1,1,3,0,2
67,33,2,2,8,1,1,3,1,0,1
68,34,1,2,4,1,1,3,3,1,3
69,45,1,1,4,1,1,2,3,1,1
70,42,2,4,4,1,0,3,3,0,2
71,27,1,1,1,1,1,3,3,0,3
72,18,2,2,1,1,1,3,1,0,1
73,30,2,3,2,1,1,3,3,0,3
74,22,4,4,0,1,0,2,2,0,1
75,28,3,3,2,1,0,2,4,0,3
76,48,4,4,6,1,1,1,4,0,2
77,40,4,4,0,1,1,2,3,0,1
78,29,4,4,2,1,1,1,4,0,3
79,30,2,4,2,0,0,3,4,0,1
80,24,2,1,5,1,1,2,4,0,2
81,42,4,4,3,0,0,2,4,0,2
82,36,4,4,3,0,1,3,4,0,3
83,43,2,1,3,1,1,2,1,1,2
84,30,4,4,2,0,0,1,4,0,3
85,40,1,1,0,1,1,3,2,0,1
86,46,4,4,4,0,1,1,4,0,2
87,36,4,4,2,1,1,1,4,0,2
88,33,3,3,8,1,0,4,4,0,3
89,30,4,3,4,1,1,2,3,0,2
90,20,4,4,2,1,1,1,3,0,3
91,40,4,4,4,1,1,1,4,0,2
92,26,3,4,4,1,1,4,4,0,3
93,40,2,2,7,1,0,2,1,0,3
94,34,2,3,2,1,1,3,1,0,1
95,37,4,4,3,0,1,1,4,0,2
96,23,4,4,1,1,1,1,3,0,3
97,13,3,3,1,1,1,2,3,0,1
98,19,2,4,1,1,1,3,2,0,3
99,49,1,2,10,1,1,3,2,0,1
100,40,1,1,2,1,1,2,1,0,1
101,35,3,3,8,1,1,3,3,0,3
102,40,1,2,4,1,1,2,4,0,3
103,44,1,2,11,1,1,4,3,0,1
104,20,3,3,2,1,1,3,4,0,2
105,30,2,1,5,1,1,2,3,0,2
106,42,4,4,4,0,1,2,4,0,3
107,47,2,3,12,1,1,3,4,0,1
108,48,3,4,8,1,1,3,3,0,2
109,23,4,4,3,1,1,3,4,0,2
110,37,1,2,7,1,1,1,3,0,3
111,27,2,2,4,1,1,3,4,0,1
112,21,3,1,2,1,1,3,3,0,1
113,29,2,3,2,1,0,2,4,0,3
114,35,2,3,9,1,1,3,1,0,3
115,29,1,4,0,1,0,1,4,0,1
116,25,2,2,3,1,1,3,1,0,3
117,25,2,2,2,1,1,3,4,0,3
118,23,3,4,3,1,1,3,3,0,1
119,35,4,4,3,1,0,1,4,0,2
120,25,3,3,2,1,1,3,2,0,3
121,22,3,4,2,1,1,3,3,0,3
122,38,4,4,2,0,1,1,4,0,3
123,21,1,2,2,1,1,3,2,0,3
124,49,4,4,4,1,1,1,4,0,3
125,37,3,3,6,1,1,3,4,0,3
126,24,3,4,1,1,0,2,3,0,1
127,45,3,2,9,1,1,3,2,0,3
128,44,4,4,3,1,1,1,4,0,2
129,36,4,4,3,0,1,1,4,0,3
130,48,1,2,2,1,1,3,3,0,1
131,24,1,3,3,1,1,3,3,0,1
132,20,4,4,1,1,1,2,4,0,1
133,22,4,4,1,1,0,3,3,0,3
134,48,4,4,7,0,0,1,4,0,2
135,18,4,4,1,0,1,2,3,0,3
136,48,3,4,3,0,1,1,4,0,2
137,25,4,4,2,1,1,3,3,0,3
138,47,1,4,2,1,1,1,4,0,2
139,28,4,4,1,0,1,2,4,0,1
140,17,3,3,1,1,1,3,3,0,3
141,35,2,3,9,1,0,3,3,0,2
142,31,4,4,3,0,1,3,4,0,2
143,25,2,4,2,1,1,3,3,0,3
144,45,2,4,6,1,1,2,3,0,3
145,41,1,1,4,1,1,2,2,0,3
146,47,4,4,3,1,1,1,4,0,3
147,25,4,4,2,1,1,1,4,0,3
148,29,4,4,0,1,0,1,4,0,1
149,26,2,4,2,1,1,4,2,1,3
150,41,4,4,5,0,0,1,4,0,3
151,45,4,4,3,1,0,1,4,0,2
152,26,4,4,2,1,0,1,4,0,2
153,29,4,4,4,0,0,2,4,0,2
154,44,4,4,5,0,1,2,4,0,3
155,40,3,3,3,1,0,3,2,0,1
156,45,1,3,2,1,1,3,4,0,3
157,30,4,3,3,1,0,3,4,0,3
158,34,3,4,2,0,1,3,3,0,1
159,35,4,4,3,1,1,1,4,0,2
160,29,4,4,5,1,1,1,4,0,2
161,30,3,4,5,1,0,1,4,0,3
162,29,4,4,0,1,1,3,4,0,1
163,31,3,3,3,1,0,3,4,0,1
164,35,2,3,10,1,0,2,4,0,1
165,27,2,4,1,1,1,3,3,0,3
166,31,4,4,3,1,1,2,4,0,3
167,31,4,4,3,0,1,2,4,0,1
168,29,2,4,5,1,1,1,3,0,2
169,32,3,3,4,1,0,2,2,0,1
170,29,3,3,3,1,1,1,4,0,3
171,26,1,4,2,1,1,3,4,0,3
172,48,4,4,4,0,1,1,4,0,2
173,35,4,4,4,1,0,2,4,0,3
174,35,3,3,4,1,0,3,3,0,3
175,19,3,4,1,1,1,2,3,0,1
176,22,4,4,1,1,1,3,3,0,2
177,39,2,3,6,1,1,3,4,0,2
178,30,2,2,6,1,1,3,3,0,3
179,41,1,2,1,1,1,3,4,1,1
180,43,2,4,5,1,0,2,4,0,1
181,27,4,4,2,1,1,3,3,0,3
182,19,4,4,1,1,1,2,4,0,3
183,25,3,3,2,1,1,3,4,0,3
184,41,4,4,5,1,1,1,4,0,2
185,41,4,4,6,1,1,2,4,0,2
186,25,2,4,3,0,0,2,3,0,3
187,25,3,3,1,1,0,3,2,0,1
188,23,4,4,1,1,1,2,3,0,1
189,45,4,4,2,0,1,3,4,0,3
190,33,2,4,2,1,1,3,4,0,3
191,29,4,4,2,1,1,3,4,0,2
192,33,2,4,2,1,0,3,4,0,1
193,25,2,4,2,1,1,3,4,0,3
194,35,3,3,6,1,1,3,2,0,3
195,45,2,2,9,1,1,3,1,1,1
196,28,3,4,3,0,1,2,4,0,3
197,29,4,4,2,1,0,3,4,0,3
198,27,4,4,1,1,0,3,4,0,3
199,47,1,1,2,1,0,2,3,1,1
200,23,3,4,2,1,1,3,3,0,3
201,29,4,4,4,1,1,1,4,1,3
202,42,4,4,1,1,1,3,4,0,2
203,24,3,4,2,1,1,3,4,0,1
204,41,2,1,5,1,0,2,2,0,1
205,48,4,4,3,1,1,3,4,0,2
206,39,4,4,2,0,0,3,4,0,3
207,32,4,4,2,0,1,3,4,0,2
208,35,4,4,3,0,1,2,3,0,3
209,30,2,1,6,1,1,3,4,0,2
210,35,4,4,3,0,1,3,4,0,2
211,36,4,4,3,0,0,2,4,0,1
212,44,4,4,1,0,1,1,4,1,1
213,24,4,4,3,1,1,3,3,0,3
214,35,4,4,4,1,1,2,3,0,2
215,31,2,3,0,1,1,3,2,0,1
216,30,2,3,7,1,1,2,2,0,3
217,27,4,4,1,1,0,3,4,0,3
218,33,4,4,2,0,1,3,3,0,1
219,40,2,3,6,1,1,3,1,0,1
220,41,4,4,4,1,1,1,4,0,3
221,27,4,4,2,0,1,3,4,0,1
222,25,3,4,2,1,1,1,3,0,3
223,38,4,4,2,1,1,1,4,0,2
224,30,2,4,5,1,0,2,4,0,3
225,24,1,3,1,1,0,3,1,0,1
226,47,1,2,2,1,1,3,4,0,1
227,21,4,4,1,1,0,3,3,0,3
228,44,1,2,2,1,1,3,3,0,1
229,47,1,4,7,1,1,3,2,1,2
230,36,4,4,3,1,0,1,4,0,2
231,46,1,2,2,1,1,3,3,1,1
232,33,4,4,4,0,0,3,4,0,1
233,33,1,2,8,1,0,3,3,1,1
234,28,1,2,1,1,1,3,4,0,1
235,29,4,4,4,1,1,2,4,0,2
236,38,1,2,4,1,1,3,3,0,3
237,25,3,3,3,1,1,2,3,0,3
238,32,4,4,2,0,1,2,4,0,3
239,47,1,2,11,1,1,4,3,0,1
240,21,3,4,2,1,1,2,4,0,3
241,42,4,4,4,1,0,1,4,0,3
242,26,1,3,2,1,1,3,3,0,3
243,22,4,4,1,1,0,3,4,0,3
244,40,1,1,2,1,1,3,1,0,2
245,32,4,4,2,1,1,1,4,0,3
246,22,2,4,2,1,1,3,3,0,3
247,30,4,3,2,1,1,2,3,0,3
248,41,4,4,3,1,1,3,4,0,1
249,21,3,4,1,1,1,1,3,0,2
250,40,4,4,2,1,0,1,4,0,3
251,25,4,4,0,1,0,2,4,0,1
252,20,3,4,2,1,1,3,4,0,3
253,25,4,4,3,1,1,2,1,0,3
254,42,4,4,1,1,0,3,4,0,3
255,45,4,4,3,0,0,1,4,0,2
256,35,2,4,2,0,1,3,4,0,1
257,47,1,1,0,1,0,2,2,0,1
