age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
22,2,2,2,1,1,3,1,0,1
43,1,3,8,1,1,3,1,0,1
22,4,4,0,1,1,1,4,0,1
47,1,1,1,1,1,3,4,0,1
46,3,4,9,1,1,3,4,0,3
38,2,4,5,0,1,2,2,0,1
24,4,4,1,1,1,2,2,0,1
44,3,4,2,1,1,1,4,1,1
20,4,4,0,0,0,2,4,0,1
31,4,4,2,1,1,1,2,0,1
45,3,4,2,0,1,3,3,0,3
31,4,4,3,1,1,4,4,0,3
41,3,4,3,0,1,2,4,0,2
21,3,4,3,1,1,3,1,0,3
20,4,4,1,1,1,1,4,0,1
32,4,3,3,1,1,2,4,0,3
35,2,3,6,1,1,2,3,0,3
36,1,3,6,1,1,3,2,0,3
45,3,3,5,0,1,1,3,0,2
40,2,2,4,0,0,2,4,0,3
30,3,4,7,1,1,2,4,0,2
35,4,4,5,1,1,2,4,0,2
25,4,4,1,0,1,3,3,0,3
49,2,1,10,1,0,2,4,0,1
26,2,3,1,1,0,4,4,0,1
22,2,2,1,1,1,3,1,1,1
