age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
38,4,4,2,1,1,1,4,0,2
32,4,4,3,1,1,1,4,0,1
23,3,3,1,1,0,2,4,0,1
32,4,4,4,1,0,1,3,0,1
28,3,4,5,1,1,2,4,0,3
47,1,3,9,1,0,3,3,0,3
31,4,4,2,1,1,3,2,0,1
42,3,2,9,1,1,3,3,0,1
29,2,3,2,1,1,3,1,0,1
29,3,4,5,1,1,3,3,0,3
37,3,4,7,1,1,3,4,0,1
47,2,2,7,1,1,2,4,0,2
36,4,4,2,1,1,3,3,0,1
37,3,4,4,0,1,2,4,0,3
38,4,4,6,1,1,1,4,0,2
33,3,3,4,1,0,2,3,0,3
31,4,4,1,1,1,1,4,0,2
21,3,4,1,1,1,3,2,0,3
36,2,4,5,1,1,2,3,0,1
41,4,4,4,0,0,2,4,0,2
43,4,4,3,0,1,1,4,0,2
35,2,3,0,1,1,2,4,0,1
31,3,3,1,1,0,3,4,0,1
20,3,4,2,1,1,3,2,0,1
35,4,4,4,0,1,3,3,0,2
20,3,4,2,1,1,1,3,0,3
35,4,4,4,1,1,1,4,0,3
48,3,4,8,1,1,3,3,0,1
42,4,4,0,0,0,3,4,0,1
35,4,4,5,1,0,1,3,0,2
28,1,2,4,1,1,2,3,0,3
22,3,3,2,1,1,3,3,0,2
34,4,4,2,1,1,3,3,0,3
44,4,4,4,0,1,2,3,0,3
32,3,4,5,1,1,1,2,0,2
48,4,4,6,0,1,2,4,0,2
33,4,4,3,0,0,1,3,0,1
32,2,3,4,0,1,2,4,0,1
25,4,4,2,1,1,2,4,0,3
26,4,4,1,1,1,1,4,0,1
33,2,3,7,1,0,3,1,0,3
21,4,4,1,1,1,2,3,0,3
38,4,4,1,1,0,1,4,0,1
33,3,4,6,1,1,3,2,0,3
37,3,3,2,1,1,1,4,0,1
19,2,4,1,1,1,2,3,0,3
22,3,4,2,1,1,2,3,0,1
27,3,4,0,1,1,3,3,0,1
19,3,4,1,1,1,2,3,0,1
35,4,4,2,0,1,3,4,0,1
23,3,2,1,1,1,3,3,0,3
21,2,2,0,0,1,4,4,0,3
