age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
23,4,4,1,1,1,3,3,0,3
28,4,4,1,1,1,1,3,0,3
27,2,4,1,1,0,1,3,0,1
27,3,3,1,1,0,3,4,0,2
33,4,4,2,1,1,1,4,0,1
47,1,2,3,1,1,1,3,0,1
32,4,4,2,1,0,3,4,0,3
25,4,4,3,1,1,1,2,0,1
44,4,4,4,1,1,1,4,0,2
31,3,4,0,1,0,2,3,0,1
27,3,4,2,1,1,1,3,0,3
34,2,2,8,1,1,2,2,0,2
29,3,3,6,1,1,3,3,0,3
24,4,4,1,1,1,2,2,0,1
44,1,4,2,1,1,1,3,0,2
27,2,4,1,1,1,1,4,0,3
33,4,4,2,0,1,1,4,0,1
27,3,4,4,1,1,3,4,0,3
38,2,3,6,1,1,3,2,0,1
37,4,4,4,0,1,2,4,0,2
24,4,4,2,1,1,3,3,0,1
29,2,4,3,1,1,3,3,0,3
37,3,4,1,1,1,2,4,0,1
37,4,4,6,1,1,1,4,0,3
34,4,4,1,0,0,2,3,0,1
37,1,2,2,1,1,2,2,1,1
47,1,1,1,1,1,3,4,0,1
43,4,4,5,1,1,1,4,0,1
34,4,4,1,0,0,2,3,0,1
19,2,2,2,1,1,3,1,0,1
37,2,3,4,1,1,2,3,0,1
47,4,4,1,1,1,1,4,0,1
43,4,4,5,1,1,1,4,0,1
26,3,4,4,1,1,2,3,0,3
41,3,2,11,1,1,2,3,0,1
33,4,4,2,1,1,1,4,0,1
34,2,2,8,1,1,2,2,0,2
26,4,4,2,1,0,3,3,0,3
33,4,4,5,1,1,3,3,0,1
26,4,4,2,1,0,3,3,0,3
27,3,4,4,1,1,3,4,0,3
38,3,3,7,1,1,3,1,0,1
29,4,4,0,1,0,2,4,0,1
44,4,4,4,1,1,1,4,0,2
49,1,3,0,1,1,3,3,1,1
32,4,4,2,1,0,3,4,0,3
49,4,4,4,1,1,3,4,0,1
27,3,3,1,1,0,3,4,0,2
29,1,2,7,1,1,2,4,0,1
37,2,3,4,1,1,2,3,0,1
34,2,3,2,1,1,2,3,0,3
45,3,3,6,0,1,2,4,0,2
25,4,4,2,1,1,3,2,0,1
32,4,4,3,0,1,1,4,0,3
41,4,4,4,0,0,2,4,0,2
38,2,3,6,1,1,3,2,0,1
28,4,4,1,1,1,1,3,0,3
36,4,4,3,1,1,1,4,0,2
20,2,3,1,1,1,2,4,0,1
49,4,4,4,1,1,3,4,0,1
32,4,4,3,1,1,1,4,0,1
32,4,4,3,1,1,1,4,0,1
24,2,4,2,1,1,3,3,0,2
47,2,4,2,1,1,3,2,1,1
29,4,4,0,1,0,2,4,0,1
41,3,2,11,1,1,2,3,0,1
46,1,2,3,1,1,2,1,1,1
40,1,2,6,1,1,3,1,1,1
36,4,4,4,0,1,1,4,0,2
42,4,4,8,0,1,1,4,0,2
34,4,4,2,0,0,2,4,0,3
36,1,4,1,1,1,3,3,0,1
26,2,2,3,1,1,2,1,0,1
40,2,2,4,0,0,2,4,0,3
42,4,4,8,0,1,1,4,0,2
45,3,3,8,1,1,2,3,0,2
46,4,4,3,0,0,1,4,0,2
26,4,3,4,1,1,2,3,0,1
16,2,4,1,1,1,3,4,0,1
24,3,4,0,1,0,2,3,0,1
47,2,2,7,1,1,2,2,0,1
27,3,4,2,1,1,1,3,0,3
22,2,3,1,1,1,3,3,0,1
47,2,4,2,1,1,3,2,1,1
24,3,4,0,1,0,2,3,0,1
36,4,4,3,1,1,1,4,0,2
46,1,2,3,1,1,2,1,1,1
22,3,2,2,1,1,2,1,0,3
37,2,3,7,1,1,3,4,0,2
46,3,4,4,1,0,3,4,0,3
21,3,3,0,1,1,2,2,0,1
31,4,4,3,1,1,1,4,0,2
44,1,4,2,1,1,1,3,0,2
30,2,3,7,1,1,3,3,0,3
37,3,4,4,0,1,2,4,0,3
33,4,4,3,1,1,1,4,0,1
41,4,4,4,0,0,2,4,0,2
22,3,2,2,1,1,2,1,0,3
24,2,4,2,1,1,3,3,0,2
25,4,4,2,1,1,3,2,0,1
26,2,2,3,1,1,2,1,0,1
28,2,4,7,1,1,3,3,0,3
32,3,4,4,1,1,1,4,0,1
