age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
41,1,3,10,1,1,2,3,1,1
40,4,4,6,1,1,1,3,0,2
28,3,4,2,1,1,2,3,0,3
29,4,4,2,1,0,1,3,0,2
34,2,3,2,1,1,3,3,0,2
30,4,4,3,1,1,2,1,0,2
27,2,3,5,1,1,2,1,0,1
42,4,4,6,1,1,1,3,0,2
34,3,4,4,1,1,1,3,0,1
37,2,3,5,1,0,3,2,0,1
29,3,4,5,1,1,3,3,0,3
34,3,4,4,1,1,1,3,0,3
45,2,2,7,1,1,3,1,1,1
33,1,1,5,1,1,3,1,1,1
38,4,4,3,0,0,2,4,0,2
40,3,3,3,1,1,3,2,0,1
38,4,4,3,1,0,1,4,0,2
25,2,3,1,1,1,3,1,0,3
41,4,4,8,1,1,1,4,0,2
35,4,4,2,1,1,2,4,0,3
38,2,3,6,1,1,3,2,0,1
29,4,4,1,1,0,2,4,0,2
40,4,4,2,0,0,1,4,0,3
38,4,4,6,1,1,3,3,0,2
30,4,4,2,0,1,3,1,0,1
26,1,3,1,1,1,3,1,0,1
19,4,4,1,1,1,1,3,0,1
22,4,4,3,1,1,3,2,0,3
24,4,4,1,1,1,3,3,0,1
28,1,4,2,1,0,2,3,0,1
36,3,3,4,1,1,1,3,0,2
39,4,4,4,0,1,1,4,0,2
33,2,4,3,1,1,2,4,0,3
17,3,4,1,1,1,3,3,0,3
36,3,4,7,1,1,2,2,0,2
26,3,4,3,1,1,3,3,0,3
46,3,2,11,1,0,2,2,1,1
39,4,4,5,1,1,2,4,0,2
40,3,4,5,1,1,1,2,0,3
30,1,2,4,1,1,4,1,0,1
36,4,4,3,1,0,1,4,0,2
24,2,2,3,1,0,2,1,0,1
31,4,4,0,1,0,1,4,0,1
37,3,3,11,1,1,1,2,0,3
45,3,3,8,1,1,2,3,0,2
40,4,4,2,0,1,1,4,0,1
29,3,4,4,1,0,1,3,0,3
35,3,4,5,1,0,2,2,0,1
22,3,4,2,1,1,2,4,0,3
30,3,4,2,1,1,1,4,0,2
36,4,4,3,0,1,2,4,0,3
45,2,4,2,1,0,2,4,0,1
