,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,25,3,4,2,1,1,3,2,0,2
1,44,3,3,7,1,1,2,2,0,1
2,44,1,1,8,0,1,2,2,0,1
3,25,1,3,1,1,1,3,1,1,1
4,25,3,3,2,1,1,3,1,0,2
5,25,3,4,2,1,1,3,1,0,2
6,25,3,4,2,1,1,3,4,0,2
7,34,3,3,7,1,1,3,2,0,1
8,34,3,3,7,1,1,3,2,0,1
9,34,2,3,7,1,1,3,2,0,1
10,25,1,3,1,1,1,3,1,1,1
11,44,1,4,0,1,1,3,2,0,1
12,34,2,4,0,1,1,3,2,0,1
13,25,3,3,2,1,1,2,2,0,1
14,25,3,3,2,1,1,3,2,0,2
15,44,1,1,8,0,1,2,2,0,1
16,25,3,3,2,1,1,3,1,0,1
17,25,3,4,2,1,1,3,4,0,2
18,25,3,4,2,1,1,3,4,0,1
19,25,3,3,2,1,1,3,1,0,1
20,34,3,3,7,1,1,3,2,0,1
21,44,1,2,0,0,1,3,2,0,1
22,34,2,3,7,1,1,3,2,0,1
23,25,3,4,2,1,1,3,4,0,2
24,34,3,4,7,1,1,3,2,0,2
25,25,3,3,2,1,1,2,1,0,1
26,25,3,3,2,1,1,3,1,0,2
27,25,3,4,3,1,1,3,4,0,1
28,34,3,4,0,1,1,3,2,0,1
29,25,3,3,2,1,1,3,1,0,2
30,44,1,2,0,0,1,3,2,0,1
31,25,3,3,2,1,1,3,2,0,1
32,34,3,3,7,1,1,3,2,0,1
33,44,1,4,0,1,1,3,2,0,1
34,25,3,4,2,1,1,3,4,0,1
35,25,3,3,2,1,1,3,2,0,2
36,25,1,3,1,1,1,2,1,1,2
37,25,3,3,2,1,1,3,1,0,2
38,25,3,3,2,1,1,3,2,0,1
39,25,3,4,2,1,1,3,4,0,2
40,44,2,4,0,1,1,3,2,0,1
41,25,3,3,1,1,0,3,3,0,2
42,25,3,3,2,1,1,3,1,0,2
43,25,3,3,2,1,1,3,1,0,2
44,25,3,4,2,1,1,3,4,0,1
45,34,3,3,7,1,1,3,2,0,1
46,25,3,4,0,1,1,3,2,0,1
47,25,3,4,3,1,1,3,4,0,1
48,34,2,2,7,1,1,3,2,0,1
49,34,2,1,8,0,1,3,2,0,1
50,34,2,4,0,1,1,3,2,0,1
51,34,2,3,7,1,1,3,2,0,1
52,34,3,4,7,1,1,3,2,0,2
53,25,3,3,2,1,0,3,1,0,2
54,25,3,4,2,1,1,3,2,0,2
55,25,2,4,0,1,1,3,2,0,1
56,34,1,1,8,0,1,3,2,0,1
57,25,3,3,2,1,1,3,2,0,1
