age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
35,3,4,5,1,0,2,2,0,1
48,1,3,4,1,1,3,3,1,1
22,4,4,0,1,1,2,1,1,1
47,1,1,4,1,1,2,2,0,1
39,4,4,4,0,1,1,4,0,2
27,4,4,3,1,1,1,4,0,2
47,2,3,5,1,1,1,1,0,1
28,3,3,2,0,1,2,3,0,3
47,4,4,6,1,0,1,4,0,2
26,3,4,3,1,1,3,2,0,1
36,3,3,4,1,1,1,3,0,2
28,2,3,3,1,1,3,4,0,3
38,4,4,2,1,1,1,4,0,2
40,4,4,2,0,0,1,4,0,3
41,4,4,8,1,1,1,4,0,3
34,4,3,3,0,1,2,4,0,3
32,3,4,1,0,1,2,4,0,1
38,2,2,6,1,1,3,4,0,1
34,4,4,5,1,1,3,4,0,2
29,4,4,2,1,1,3,4,0,3
33,2,2,2,1,1,3,1,0,1
28,3,4,3,1,1,1,4,0,2
45,4,4,1,1,1,1,4,0,1
20,4,4,0,0,0,2,4,0,1
38,4,4,6,1,1,3,3,0,2
41,2,3,1,1,0,2,3,0,1
