age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
26,2,4,0,1,1,3,1,0,1
22,3,3,2,1,1,3,1,0,3
36,4,4,3,1,1,1,4,0,3
45,4,4,3,1,1,1,4,0,2
32,3,2,4,1,1,2,2,1,1
23,3,4,2,1,0,2,3,0,1
38,2,4,3,1,1,1,3,0,1
48,4,4,7,0,1,1,4,0,2
23,4,3,3,1,1,3,3,0,2
35,4,4,5,1,1,1,4,0,2
27,4,4,2,0,0,2,4,0,3
40,3,3,3,1,1,3,2,0,1
39,4,4,1,1,1,1,4,0,1
25,2,3,1,1,0,4,4,0,2
35,4,4,5,1,1,1,4,0,2
34,3,4,3,0,1,1,4,0,2
22,4,4,1,1,1,2,3,0,3
20,2,3,1,1,1,3,4,0,1
21,2,1,3,1,0,3,1,1,3
25,4,4,1,1,1,1,4,0,3
45,4,4,3,1,1,1,4,0,2
22,4,4,0,1,0,1,4,0,1
31,4,4,4,1,1,3,3,0,2
30,2,4,2,1,1,3,4,0,1
24,3,4,0,1,0,3,1,0,1
22,2,3,1,1,1,3,3,0,1
27,4,4,2,0,0,2,4,0,3
39,4,4,1,1,1,1,4,0,1
21,4,4,2,1,1,2,3,0,3
45,3,3,5,0,1,1,3,0,2
43,3,4,5,1,1,3,2,1,2
36,4,4,4,0,0,1,4,0,2
17,3,4,1,1,1,2,1,0,3
22,4,4,1,1,1,2,3,0,3
22,3,3,2,1,1,3,1,0,3
28,1,4,2,1,0,2,3,0,1
47,2,2,7,1,1,2,2,0,1
30,2,4,2,1,1,3,4,0,1
38,3,4,7,0,1,2,3,0,2
21,2,1,3,1,0,3,1,1,3
35,3,4,4,1,0,1,4,0,3
23,3,4,2,1,0,2,3,0,1
39,4,4,3,1,1,2,4,0,3
28,1,4,2,1,0,2,3,0,1
24,4,4,1,1,1,1,4,0,2
30,3,4,4,1,1,3,3,0,3
25,3,3,1,1,1,3,2,0,1
35,3,4,4,1,0,1,4,0,3
36,4,4,3,1,1,1,4,0,3
39,3,3,6,1,1,3,3,0,1
38,3,4,7,0,1,2,3,0,2
33,2,3,1,1,1,3,4,0,1
