age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
35,1,4,6,1,1,2,4,0,3
48,4,4,4,1,1,3,4,0,2
42,2,3,4,1,0,3,3,0,1
47,2,2,7,1,1,4,4,0,1
28,1,4,0,1,0,3,3,0,1
35,4,4,3,1,1,1,3,0,2
32,4,4,1,0,0,1,4,0,1
47,1,4,3,1,1,2,3,0,1
17,3,4,3,1,1,3,1,0,1
31,3,4,1,1,0,1,4,0,2
33,3,4,1,1,1,1,4,0,2
22,2,2,7,0,1,1,3,0,3
37,2,3,3,1,0,3,3,1,1
37,2,3,5,1,1,1,4,0,2
27,4,4,1,0,1,4,3,0,3
27,2,4,7,1,0,4,4,0,1
38,1,2,12,0,1,1,3,0,1
36,5,3,4,0,0,2,1,1,3
39,3,4,10,0,1,3,4,0,3
22,4,4,2,1,1,3,4,0,1
49,2,3,6,1,1,3,3,0,1
41,3,3,7,0,1,2,4,0,3
32,3,2,1,1,1,2,3,1,1
37,4,4,0,1,0,3,3,0,1
24,4,4,4,1,1,2,3,0,3
27,2,4,3,1,1,3,5,1,3
