age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
22,3,2,2,1,1,2,1,0,3
27,3,3,3,1,1,2,3,0,3
32,4,4,2,0,0,1,4,0,3
37,3,4,4,1,0,2,4,0,1
25,2,3,4,1,0,3,2,0,3
47,4,4,4,0,1,2,4,0,2
32,4,4,3,1,1,1,4,0,1
29,4,4,3,1,1,1,4,0,3
23,4,4,1,1,1,3,4,0,2
36,4,4,4,0,1,2,4,0,2
48,4,4,7,0,1,1,4,0,2
34,4,4,4,1,1,2,3,0,1
35,2,4,3,0,0,3,4,1,2
24,3,4,0,1,0,3,1,0,1
32,4,4,3,1,0,1,4,0,3
35,2,2,6,1,1,3,4,0,2
33,4,4,3,1,1,3,4,0,2
23,3,3,2,1,1,3,3,0,1
29,4,3,4,1,0,3,2,0,2
31,1,1,6,1,1,3,2,0,1
31,1,1,3,1,1,4,2,1,3
32,2,2,6,1,1,2,3,0,3
44,1,2,2,1,1,2,4,0,1
22,2,1,0,1,1,3,2,0,1
37,4,4,5,0,0,2,4,0,3
37,3,4,4,0,1,2,4,0,3
