age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
22,1,3,2,1,1,3,2,0,3
34,3,4,3,0,0,3,4,0,3
35,4,4,3,1,1,1,4,0,1
38,3,4,3,1,1,3,2,0,3
22,2,1,0,1,1,3,2,0,1
34,3,3,6,1,1,3,4,0,2
49,2,3,4,1,1,2,3,0,1
44,4,4,5,1,1,1,4,0,2
41,3,3,7,0,1,2,4,0,3
33,4,4,2,0,0,1,3,0,3
24,3,4,1,1,0,3,3,0,1
33,4,4,3,1,1,1,4,0,2
34,2,2,4,0,1,3,2,0,3
37,3,3,2,1,1,1,4,0,1
42,4,4,6,1,1,1,3,0,2
29,4,4,3,1,1,3,2,0,2
49,4,4,6,1,1,1,2,0,1
35,2,3,5,1,1,3,3,0,3
31,3,3,2,1,0,3,3,0,1
38,3,4,2,0,1,2,4,0,1
31,1,1,6,1,1,3,2,0,1
45,4,4,1,1,1,1,3,0,1
43,1,2,8,1,0,3,1,0,1
34,2,3,2,1,1,3,3,0,2
28,1,2,4,1,1,2,3,0,3
33,4,4,5,1,1,1,4,0,3
