age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
28,3,4,2,0,1,3,3,0,2
34,4,4,2,1,1,3,3,0,3
36,2,3,2,1,1,3,2,1,1
28,3,4,1,1,1,3,4,0,1
30,4,4,2,0,0,1,4,0,2
38,4,4,4,1,1,2,4,0,2
21,4,4,1,1,1,2,1,0,2
36,4,4,3,0,0,2,4,0,3
38,2,3,3,1,1,2,4,0,3
35,4,4,3,0,1,3,4,0,3
42,2,4,2,1,1,3,4,0,1
23,4,4,2,1,0,2,4,0,3
45,2,3,4,1,0,2,4,0,1
29,4,4,1,1,1,1,3,0,1
26,4,4,1,0,1,2,4,0,2
30,3,3,3,1,0,3,2,0,3
32,2,4,5,1,1,2,3,0,1
37,4,4,7,1,1,1,4,0,2
29,3,4,3,1,1,1,3,0,2
39,3,4,2,1,1,1,3,0,3
34,4,4,2,0,0,2,4,0,3
41,2,4,1,1,1,2,3,0,1
24,2,2,2,1,1,3,1,1,1
26,3,4,3,1,1,3,3,0,3
32,4,4,4,1,0,1,4,0,3
22,4,4,3,1,1,3,2,0,3
23,4,4,3,1,1,3,3,0,3
38,3,3,5,1,1,1,4,0,1
29,3,4,3,1,1,1,3,0,2
35,4,4,2,1,1,2,4,0,3
46,1,4,8,1,1,1,4,1,1
40,3,4,2,0,1,3,4,0,2
26,3,2,4,1,1,3,4,0,3
27,4,4,1,1,1,1,4,0,3
23,4,4,1,1,1,3,3,0,2
31,3,4,5,1,1,1,4,0,3
47,4,4,4,0,1,2,4,0,2
23,2,3,2,1,1,3,1,0,3
32,3,3,6,1,0,3,3,0,2
37,4,4,6,1,0,3,4,0,3
33,4,4,2,0,0,1,3,0,3
22,2,1,0,1,1,3,2,0,1
41,4,4,3,1,0,2,3,0,2
25,2,2,1,1,1,3,1,0,3
42,4,4,1,1,1,2,4,0,1
38,1,2,12,1,1,2,3,0,1
22,1,3,2,1,1,3,1,0,3
39,4,4,5,1,1,1,4,0,2
42,2,4,6,1,1,2,4,0,3
20,2,3,1,0,1,3,2,0,1
48,4,4,6,0,1,2,4,0,2
19,3,3,1,1,1,2,4,0,1
