age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
39,4,4,5,1,1,2,4,0,2
21,4,4,2,1,1,2,3,0,3
20,2,3,1,1,1,2,3,0,1
24,4,4,2,1,1,3,3,0,1
48,1,1,7,1,1,2,4,0,1
21,3,3,1,0,1,3,2,0,3
36,3,3,8,1,1,3,2,0,1
37,3,4,3,1,1,1,3,0,2
49,2,2,8,1,0,3,1,0,1
37,3,3,6,1,1,2,2,0,1
35,2,3,8,1,1,3,2,0,1
39,1,2,2,1,0,2,4,0,3
32,2,3,1,1,1,3,3,0,1
34,3,3,6,1,1,1,4,0,3
37,2,4,5,1,1,1,4,0,3
38,4,4,3,1,0,1,4,0,2
24,3,4,1,1,0,3,3,0,1
37,4,4,1,1,1,1,4,0,1
43,4,4,5,1,1,1,4,0,1
18,2,3,1,1,1,2,3,0,1
48,2,4,2,1,1,1,3,0,1
22,2,4,0,1,1,3,3,0,1
26,4,4,2,1,0,1,4,0,2
30,4,4,3,1,0,2,4,0,1
28,3,3,5,1,1,3,3,0,1
39,3,1,1,1,1,2,3,0,1
46,4,3,5,1,1,1,4,0,2
33,4,4,0,1,0,3,3,0,1
48,4,4,7,1,0,1,4,0,2
22,2,4,4,1,1,3,4,0,1
37,4,4,7,1,1,1,4,0,2
41,1,4,4,1,1,3,3,0,1
22,3,3,2,1,1,3,4,0,1
37,2,3,2,0,0,3,3,0,1
39,4,4,3,0,1,1,4,0,2
33,4,4,2,0,0,1,3,0,2
37,3,4,1,1,1,2,4,0,1
32,2,4,2,1,1,3,3,0,1
38,4,4,2,1,1,3,4,0,3
26,2,3,2,1,1,3,3,0,3
23,3,3,2,1,0,3,4,0,2
45,3,4,6,1,1,2,4,0,1
28,4,4,2,0,1,2,4,0,3
48,4,3,7,1,0,2,4,0,2
32,2,3,4,1,0,2,2,0,3
28,3,4,1,1,1,3,1,1,1
23,2,4,2,1,1,3,3,0,1
32,2,1,5,1,0,2,2,0,2
36,4,4,3,1,1,1,4,0,2
21,3,4,1,1,1,2,3,0,1
28,3,4,2,1,1,2,3,0,3
27,4,4,1,0,1,3,4,0,1
45,1,3,10,1,1,3,4,0,1
39,1,2,2,1,1,3,1,1,1
30,2,3,3,1,1,3,1,0,1
19,3,4,1,1,1,2,3,0,1
39,4,3,4,1,1,3,4,0,3
23,2,4,2,1,1,1,4,0,1
37,3,3,2,1,1,1,4,0,1
45,2,3,6,1,1,3,2,1,1
33,2,3,4,1,1,2,3,0,3
26,1,2,3,1,0,3,2,0,3
30,2,2,2,1,1,3,2,0,3
38,2,3,4,1,1,1,2,0,2
36,2,3,7,1,1,3,3,0,3
40,3,3,3,1,1,3,2,0,1
25,4,4,0,1,0,3,4,0,1
25,3,4,2,1,0,2,4,0,3
45,3,3,8,1,1,2,3,0,2
24,3,3,3,1,0,2,1,0,3
42,4,4,5,0,1,2,4,0,3
46,1,4,8,1,1,1,4,1,1
45,4,4,7,1,1,1,4,0,2
28,2,3,2,1,1,3,3,0,2
44,3,4,5,1,0,1,4,0,3
36,1,3,6,1,1,3,2,0,3
34,2,2,9,1,0,2,3,0,1
47,1,1,4,1,1,2,2,0,1
25,4,4,1,0,1,2,3,0,1
23,4,4,1,1,1,3,3,0,2
24,3,4,3,1,1,1,4,0,3
23,4,4,2,1,1,1,4,0,1
44,4,4,3,1,1,1,4,0,2
39,3,3,1,0,1,3,4,0,1
29,4,3,4,1,0,3,2,0,2
21,3,3,1,1,1,3,3,0,3
40,1,1,0,1,1,3,2,0,1
49,1,3,0,1,1,3,3,1,1
26,2,3,1,1,0,4,4,0,1
31,4,4,3,1,1,1,4,0,2
32,4,4,4,1,0,1,4,0,3
35,4,4,5,1,1,2,4,0,2
26,3,4,2,1,1,3,3,0,3
39,3,4,6,1,1,1,4,0,1
38,3,4,7,1,1,3,2,0,3
29,2,4,3,1,1,3,3,0,3
44,4,4,4,0,1,2,3,0,3
34,4,4,3,1,0,3,4,0,2
39,2,1,5,1,1,2,1,1,1
47,4,4,1,1,1,1,4,0,1
36,2,4,8,1,1,1,4,0,3
22,1,2,3,1,1,3,1,1,3
35,4,4,4,0,1,3,3,0,2
