age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
37,4,4,4,1,1,1,4,0,2
45,3,3,7,1,1,3,4,0,2
33,3,4,6,1,1,3,2,0,3
21,3,3,1,0,1,3,2,0,3
32,2,2,8,1,1,2,1,0,3
35,4,4,2,0,1,3,4,0,1
31,4,4,4,1,1,3,3,0,2
27,4,4,1,1,1,1,4,0,2
33,3,3,4,1,0,2,2,0,3
30,3,3,4,1,0,3,2,0,3
28,4,4,2,0,1,2,4,0,3
38,3,3,4,0,0,3,2,1,1
36,4,4,2,1,0,1,4,0,3
40,3,4,3,1,0,1,4,0,3
35,3,3,6,1,1,2,3,0,2
34,2,3,3,1,0,3,2,0,1
27,2,4,3,1,0,3,2,0,1
25,3,3,3,1,1,2,1,0,3
27,3,3,2,1,1,3,4,0,2
41,1,4,4,1,1,3,3,0,1
25,2,2,1,1,1,3,1,0,3
22,4,4,2,1,1,3,4,0,3
38,2,3,6,1,1,3,2,0,1
26,3,4,3,1,1,1,4,0,2
30,1,3,1,1,1,3,4,0,1
33,4,4,3,1,1,3,4,0,2
