age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
32,3,4,5,0,1,3,4,0,3
32,4,3,3,1,1,2,4,0,3
22,3,3,2,1,1,3,3,0,2
29,3,3,2,1,1,3,2,0,3
24,4,4,1,1,1,3,3,0,1
25,4,4,1,1,0,3,3,0,1
25,3,1,4,1,1,3,1,0,2
32,4,4,3,1,0,1,4,0,3
44,1,3,4,1,1,3,3,1,1
26,4,4,1,0,0,2,4,0,3
33,3,3,5,1,1,3,4,0,2
48,4,4,7,0,1,1,4,0,2
23,4,3,1,1,1,2,2,0,3
43,3,3,5,1,0,3,3,0,3
43,4,4,5,1,1,1,3,0,1
24,3,4,2,1,1,2,4,0,1
26,2,3,1,1,0,3,4,1,1
49,3,3,11,1,1,1,4,0,2
38,4,4,4,1,0,1,4,0,3
24,2,3,1,1,1,3,3,0,1
20,3,4,1,1,1,2,4,0,2
36,4,4,4,0,0,1,4,0,2
37,4,4,2,1,1,1,4,0,1
31,4,4,1,1,1,1,4,0,2
28,3,3,3,1,0,2,4,0,3
46,4,4,4,1,1,1,4,0,2
40,3,4,6,1,1,1,3,0,3
45,3,4,0,1,1,1,3,0,1
42,2,3,7,1,1,3,4,0,2
25,3,3,1,1,1,3,4,0,1
19,4,4,1,1,1,1,3,0,1
43,3,3,2,0,0,3,4,0,3
26,4,4,3,1,1,1,4,0,1
37,4,4,3,1,1,3,4,0,2
23,3,4,1,1,1,2,3,0,3
45,3,3,5,0,1,1,3,0,2
31,3,3,2,1,0,3,3,0,2
33,4,4,3,1,1,1,4,0,1
33,2,2,7,1,0,2,3,0,3
30,3,3,3,1,0,3,2,0,3
20,2,3,1,1,1,2,4,0,1
47,2,2,4,1,1,3,1,0,1
35,4,4,4,1,1,1,4,0,3
22,2,4,1,1,1,3,4,0,1
34,4,4,2,0,0,3,2,0,2
37,4,4,3,1,1,1,4,0,2
29,3,4,4,1,0,1,3,0,3
24,4,4,1,1,0,1,4,0,2
27,4,4,1,0,1,3,4,0,1
25,4,3,2,1,1,3,3,0,3
33,3,4,5,0,1,3,3,0,2
28,2,3,1,1,1,3,1,0,1
