age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
37,2,3,6,1,1,3,4,0,3
23,1,1,3,1,1,2,1,1,1
43,3,4,2,0,1,3,4,0,1
36,4,4,3,0,1,2,4,0,3
22,2,1,0,1,1,2,2,0,1
28,3,4,1,0,1,2,2,0,1
24,3,3,2,1,1,3,3,0,3
41,4,4,4,0,0,2,4,0,2
48,3,4,3,1,1,2,3,0,3
27,2,4,4,1,1,3,4,0,3
42,3,3,3,1,0,2,4,0,1
25,3,4,3,1,0,3,4,0,3
25,2,3,1,1,0,4,4,0,2
37,4,4,4,0,1,2,4,0,2
20,4,4,0,0,0,2,4,0,1
35,2,4,4,0,1,3,2,0,2
34,2,4,4,1,1,3,3,0,3
46,4,4,4,1,1,1,4,0,2
35,4,4,4,1,1,1,4,0,3
17,2,2,0,1,0,3,2,0,3
35,4,4,4,0,1,3,3,0,2
36,3,2,6,1,1,3,2,0,2
35,4,4,3,1,1,2,3,0,2
24,2,2,2,1,1,3,4,0,3
48,1,1,6,1,1,2,3,1,1
36,4,4,3,1,1,1,4,0,2
