age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
37,3,4,5,1,0,2,4,0,3
22,4,4,1,1,1,1,2,0,2
28,1,1,3,1,1,3,1,0,1
18,3,4,1,1,1,3,4,0,2
28,4,3,2,1,1,3,2,0,3
23,3,1,1,1,0,3,3,0,2
30,4,4,1,1,0,3,2,0,3
45,1,3,10,1,1,3,4,0,1
22,4,4,1,1,1,1,3,0,2
20,3,4,0,1,0,2,4,0,1
21,3,4,3,1,1,3,1,0,3
24,3,4,2,1,1,3,3,0,3
46,4,4,2,1,0,1,4,0,2
45,3,4,3,0,1,3,4,0,1
36,2,1,6,1,1,2,3,0,1
33,2,2,3,1,1,2,3,0,2
41,4,4,3,1,0,2,3,0,2
36,2,3,6,1,1,2,3,0,1
29,3,3,1,0,0,2,4,0,3
42,3,3,4,1,1,2,4,0,2
47,1,1,6,1,0,3,1,0,1
38,2,2,1,1,0,3,2,0,1
29,4,4,3,1,1,1,4,0,2
34,3,4,4,1,1,1,3,0,1
31,3,3,3,1,1,2,1,1,3
28,4,4,5,1,0,3,4,0,1
31,3,3,2,1,0,3,3,0,1
27,2,3,5,1,1,2,1,0,1
36,4,4,3,1,1,1,4,0,2
28,4,4,1,1,1,3,2,0,3
28,3,3,3,1,1,1,2,0,2
34,4,4,3,0,1,1,2,0,1
28,2,2,1,1,1,2,4,0,1
25,4,4,1,1,0,3,3,0,1
34,3,4,4,1,1,3,3,0,2
28,2,2,5,1,0,2,4,0,3
31,3,3,3,1,1,3,1,1,3
41,4,4,1,1,1,3,3,0,3
24,4,4,1,1,1,3,4,0,2
47,1,2,2,1,1,2,4,0,1
36,4,4,3,1,0,1,4,0,2
42,2,4,8,1,1,1,4,0,2
28,4,4,2,1,0,1,3,0,2
27,4,4,2,1,1,3,4,0,3
34,4,4,3,1,0,3,4,0,2
38,3,4,3,1,1,3,2,0,3
30,3,3,4,1,0,3,2,0,3
26,4,4,2,1,0,3,3,0,3
45,2,3,11,1,1,2,3,0,1
35,4,4,3,1,1,1,4,0,3
30,2,2,4,1,1,2,4,0,3
25,4,4,2,1,1,2,4,0,3
