age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
41,1,4,4,1,1,3,3,0,1
45,2,3,3,0,0,2,4,0,3
41,1,4,4,1,1,3,3,0,1
33,3,3,3,1,1,3,3,0,3
22,4,4,1,1,1,1,2,0,2
19,4,4,1,1,1,2,3,0,3
36,3,4,6,1,1,2,4,0,1
35,4,4,5,1,1,2,4,0,2
34,2,4,7,1,1,2,3,0,3
32,4,4,2,1,1,1,4,0,2
22,4,4,1,1,1,1,2,0,2
36,3,4,6,1,1,2,4,0,1
28,4,3,2,1,1,3,2,0,3
23,3,4,1,1,1,2,3,0,3
32,4,4,2,1,1,1,4,0,2
26,4,4,1,1,1,3,3,0,3
21,1,2,1,1,0,3,4,0,1
21,3,4,3,1,1,1,4,0,2
30,2,3,7,1,1,3,3,0,3
36,2,4,11,1,1,1,4,1,3
34,2,4,7,1,1,2,3,0,3
25,3,2,1,1,0,3,3,0,1
35,4,4,5,1,1,2,4,0,2
28,3,4,2,0,1,3,3,0,2
22,4,4,1,1,1,1,3,0,2
21,1,2,1,1,0,3,4,0,1
