age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
46,3,1,5,1,1,3,2,0,1
37,4,4,3,1,1,3,4,0,2
28,3,4,2,0,1,2,3,0,2
35,2,2,6,1,1,3,4,0,2
39,4,4,1,1,1,1,4,0,1
34,4,4,2,1,0,1,4,0,1
42,4,4,5,0,1,2,4,0,3
34,4,3,0,0,0,3,3,0,1
28,3,4,3,1,1,2,1,0,1
29,1,2,1,1,1,3,3,0,3
46,4,4,4,1,1,1,4,0,2
44,3,4,6,1,1,3,4,0,1
35,2,2,6,1,0,2,2,1,3
29,3,4,1,0,1,2,3,0,1
31,4,4,3,1,1,1,4,0,3
26,4,4,1,1,0,1,3,0,2
43,2,3,7,1,1,3,4,0,1
49,4,4,1,1,1,3,4,0,1
26,3,4,2,1,1,1,3,0,3
21,3,4,1,1,1,3,2,0,3
38,4,4,6,1,1,2,4,0,3
17,4,4,1,1,1,2,4,0,2
22,2,3,1,1,1,3,3,0,1
41,4,3,5,1,0,3,4,0,3
39,4,4,4,0,1,1,4,0,2
29,4,4,2,1,1,1,4,0,2
