age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
25,4,4,1,1,1,1,4,0,3
45,1,3,7,1,0,1,3,0,1
33,3,3,4,1,0,2,2,0,3
35,4,4,2,0,1,3,3,0,1
31,4,4,3,1,1,4,4,0,3
39,4,4,2,1,0,1,4,0,1
36,4,4,4,0,0,1,4,0,2
23,4,4,1,1,0,2,4,0,1
47,4,4,4,1,1,1,4,0,1
37,4,4,6,1,0,3,4,0,3
31,3,4,0,1,0,2,3,0,1
29,2,4,2,1,0,4,4,1,1
45,1,2,1,1,0,3,3,0,1
32,4,4,4,1,1,1,2,0,2
30,3,3,3,1,1,3,1,0,3
47,1,1,4,1,1,2,2,0,1
35,2,4,4,0,1,3,2,0,2
41,3,3,7,0,1,2,4,0,3
22,3,4,2,1,1,2,4,0,3
32,4,4,4,1,0,1,4,0,3
28,4,4,1,1,1,1,3,0,3
21,2,3,1,1,0,3,2,0,3
24,4,4,2,1,1,1,4,0,3
24,3,3,3,1,0,2,1,0,3
35,2,3,5,1,1,3,3,0,3
40,3,4,1,1,1,1,2,0,1
44,4,4,5,1,1,1,4,0,2
33,4,4,3,0,0,1,3,0,1
45,2,2,9,1,1,3,3,0,2
27,2,4,3,1,1,4,4,0,3
42,3,3,8,1,1,4,3,0,1
30,3,4,3,1,1,3,3,0,3
35,4,4,3,0,0,3,4,0,2
42,2,4,6,1,1,2,4,0,3
28,3,4,0,1,1,3,2,0,1
32,3,2,5,1,1,3,3,0,3
21,4,4,2,1,1,2,3,0,3
44,1,3,4,1,1,3,3,1,1
41,1,4,9,1,1,2,1,0,3
30,3,3,7,1,1,3,4,0,3
39,4,3,4,1,1,3,4,0,3
25,2,3,2,1,1,2,4,0,3
29,3,3,3,1,1,2,1,0,3
38,3,4,2,0,1,2,4,0,1
30,2,4,2,1,1,3,4,0,1
34,4,4,3,0,0,3,3,0,1
23,3,3,1,1,0,2,4,0,1
47,2,2,7,1,1,2,4,0,2
24,3,4,2,1,1,2,2,0,1
41,4,4,4,1,1,1,4,0,2
47,3,4,3,1,1,2,3,0,1
40,2,3,5,1,1,3,3,0,3
