age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
22,2,2,2,1,1,3,1,0,1
37,4,4,3,1,0,1,4,0,3
49,2,1,10,1,0,2,4,0,1
34,2,3,7,1,0,3,3,0,1
48,4,4,5,1,1,1,4,0,1
42,1,3,12,1,1,3,3,0,1
47,3,4,3,1,1,2,3,0,1
36,2,3,2,1,1,3,2,1,1
25,4,4,1,1,0,3,3,0,1
23,2,4,4,1,1,3,3,0,1
46,4,4,10,1,1,1,3,0,1
24,4,4,1,1,0,1,3,0,1
42,3,3,5,1,1,2,2,0,1
44,3,4,5,1,0,1,4,0,3
34,3,3,6,1,1,2,3,0,1
41,4,4,8,1,1,1,4,0,2
31,3,2,1,1,1,3,4,0,1
27,2,4,1,1,1,1,4,0,3
20,2,2,2,1,1,2,2,1,1
19,4,4,1,1,1,1,3,0,3
31,3,4,5,1,1,3,1,0,3
36,3,4,7,1,1,2,2,0,2
43,1,3,5,1,0,3,2,0,1
33,3,4,3,0,1,2,4,0,2
21,3,3,2,1,1,2,3,0,3
23,2,2,2,1,1,3,3,0,1
29,4,4,3,1,0,3,3,0,2
22,4,4,1,1,1,2,4,0,3
34,4,4,2,1,0,1,3,0,1
44,3,4,4,1,0,1,3,0,1
47,1,3,9,1,0,3,3,0,3
32,4,4,2,0,0,1,4,0,2
21,3,3,2,1,1,2,2,0,1
25,2,2,1,1,1,3,3,0,3
37,4,4,2,1,0,3,3,0,2
40,1,2,6,1,1,3,1,1,1
22,2,1,0,1,1,3,2,0,1
39,1,2,2,1,0,2,4,0,3
31,4,4,3,0,1,2,4,0,2
34,2,4,6,1,1,3,3,0,3
30,2,3,3,1,1,3,1,0,1
32,2,2,6,1,1,2,3,0,3
30,3,3,2,1,1,2,3,0,2
24,1,4,1,1,0,4,2,1,2
28,4,4,1,0,1,2,4,0,1
41,4,4,3,1,0,2,3,0,2
24,1,2,3,1,1,3,2,0,3
27,2,4,3,1,1,4,4,0,3
43,3,4,2,0,1,3,4,0,1
48,1,3,5,1,1,3,2,0,1
36,4,4,3,0,1,2,4,0,2
32,3,4,0,1,1,3,4,0,1
