age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
27,3,4,0,1,0,3,3,0,1
27,3,4,0,1,0,3,3,0,1
23,2,4,2,1,1,1,4,0,1
36,4,4,2,1,1,3,3,0,1
19,3,3,1,1,1,2,4,0,1
23,2,3,2,1,1,3,1,0,3
34,4,4,4,1,1,2,4,0,2
19,3,3,1,1,1,2,4,0,1
35,3,4,5,1,1,1,4,0,3
34,1,3,4,1,0,3,4,0,1
29,3,3,1,0,0,2,4,0,3
34,1,3,4,1,0,3,4,0,1
42,4,4,6,1,1,1,3,0,2
35,4,4,5,0,0,1,4,0,2
23,2,4,2,1,1,1,4,0,1
41,4,4,8,1,1,1,4,0,3
29,3,3,1,0,0,2,4,0,3
26,4,4,4,1,1,3,4,0,3
24,4,4,1,1,1,1,4,0,2
24,4,4,0,0,1,1,4,0,1
36,3,4,3,0,0,3,4,0,2
47,1,1,1,1,1,3,4,0,1
44,1,2,7,1,1,3,4,0,1
24,4,4,0,0,1,1,4,0,1
24,4,4,2,1,1,3,3,0,3
47,1,1,10,1,1,3,3,0,2
