age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
32,3,1,0,1,1,3,4,0,1
42,3,2,3,1,1,3,3,0,1
41,4,3,7,1,1,2,2,0,1
45,1,2,6,1,1,2,2,0,3
40,4,4,1,1,1,2,4,0,3
45,4,3,5,0,0,2,2,0,3
18,3,4,0,1,0,4,3,1,1
32,3,3,4,1,0,3,1,0,2
46,4,1,5,1,0,2,4,0,1
27,3,4,5,1,1,3,2,1,3
17,1,2,3,1,0,3,3,0,3
47,1,1,4,1,1,2,3,0,1
25,2,2,3,1,1,2,1,0,3
43,1,3,2,1,0,2,2,1,1
27,3,3,2,1,1,2,4,0,1
35,4,4,8,1,1,3,3,0,1
48,2,2,7,0,1,3,4,0,2
32,1,2,4,1,1,3,2,1,1
19,4,4,1,1,0,3,2,0,3
30,3,4,4,0,1,2,3,0,1
21,2,2,0,0,1,4,4,0,3
36,4,4,2,1,1,2,3,0,2
48,3,4,3,1,0,2,1,0,1
34,2,3,0,1,1,2,3,0,2
35,3,1,7,0,1,2,4,0,2
17,4,3,1,0,1,3,3,0,1
