age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
43,4,4,5,0,1,1,4,0,3
35,4,4,5,1,1,1,4,0,2
41,4,4,4,0,0,2,4,0,2
42,4,4,4,1,1,3,4,0,2
35,2,3,5,1,1,3,3,0,3
35,4,4,4,1,1,1,4,0,3
39,2,1,5,1,1,2,1,1,1
21,3,4,1,1,1,2,3,0,1
28,3,3,3,1,0,2,4,0,3
19,4,4,0,0,1,3,4,0,1
20,3,4,0,1,0,2,4,0,1
35,4,4,4,0,0,1,4,0,3
29,4,4,3,1,1,1,4,0,2
24,2,4,1,1,1,3,1,0,1
26,4,4,3,1,1,3,2,0,3
21,3,3,1,1,1,3,2,0,3
22,4,4,1,1,1,1,3,0,2
17,4,4,1,1,1,2,4,0,2
21,2,4,3,1,1,3,2,0,1
26,2,3,1,1,0,3,4,1,1
38,4,4,6,1,1,1,4,0,2
37,2,4,5,1,1,1,4,0,3
28,4,4,5,1,1,2,4,0,3
35,2,3,8,1,1,3,3,1,1
34,4,4,2,0,0,2,4,0,3
31,4,4,1,1,1,1,4,0,2
