age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
28,4,4,4,1,1,2,3,0,3
35,4,4,3,1,1,1,4,0,1
27,4,4,1,0,1,3,4,0,1
21,2,3,1,1,0,3,2,0,3
39,4,3,4,1,1,3,4,0,3
21,4,4,1,0,1,2,4,0,3
46,1,2,7,1,1,3,1,1,1
28,3,4,2,0,1,3,3,0,2
42,3,3,3,1,0,2,4,0,1
28,2,4,1,1,0,3,4,0,1
36,4,4,3,0,1,3,4,0,3
32,4,4,1,0,1,1,4,0,1
26,3,4,1,0,1,2,2,0,1
45,3,4,0,1,1,1,3,0,1
37,4,4,6,1,1,1,4,0,3
24,3,3,3,1,0,2,1,0,3
23,4,4,1,1,1,1,2,0,2
35,1,2,4,1,0,4,4,0,3
29,1,2,7,1,1,2,4,0,1
40,4,4,3,0,1,3,4,0,1
33,4,4,2,0,0,1,3,0,2
42,2,3,7,1,1,3,4,0,2
45,3,4,0,1,1,1,3,0,1
22,2,2,3,1,0,3,3,0,3
25,2,4,3,1,1,3,3,0,3
35,2,2,6,1,1,3,4,0,2
