age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
47,2,2,7,1,1,2,2,0,1
27,2,4,3,1,0,3,2,0,1
30,1,1,7,1,1,2,3,0,1
48,4,4,7,0,1,1,4,0,2
29,4,4,1,1,1,1,3,0,1
44,4,4,7,1,1,2,4,0,2
33,3,4,3,0,1,2,4,0,2
29,4,4,3,1,1,1,4,0,3
44,1,2,2,1,1,3,1,0,1
29,2,3,2,1,1,3,1,0,1
38,2,2,10,1,1,3,2,0,1
33,4,4,3,1,1,1,4,0,3
48,1,3,4,1,1,3,4,1,1
43,1,3,4,1,1,1,4,0,2
45,4,4,1,1,0,3,3,0,1
23,4,4,2,1,0,2,4,0,3
45,4,4,1,1,1,1,4,0,1
42,4,4,7,1,1,2,4,0,3
35,1,2,5,1,1,2,2,1,3
42,2,3,2,1,1,1,4,0,1
25,2,3,2,1,1,3,2,0,1
26,2,4,3,1,1,1,3,0,3
21,4,4,2,1,1,3,3,0,3
28,3,4,2,0,1,2,3,0,2
49,1,3,0,1,1,3,3,1,1
47,2,2,7,1,1,2,4,0,2
47,3,4,3,1,1,2,3,0,1
27,2,4,1,1,1,1,4,0,3
28,4,4,1,1,0,1,3,0,1
19,4,4,0,1,1,3,3,0,1
36,2,3,2,1,1,3,2,1,1
32,4,4,4,1,1,1,2,0,2
24,4,4,2,1,0,3,3,0,3
33,2,2,2,1,1,3,4,0,3
26,3,4,1,1,0,4,1,0,1
35,1,2,5,1,1,3,3,0,3
23,3,4,1,1,1,2,3,0,3
23,4,4,2,1,1,2,4,0,1
39,4,4,3,0,1,2,4,0,2
39,4,4,1,1,1,1,4,0,1
27,4,4,3,1,1,3,4,1,3
47,1,4,7,1,1,2,3,0,1
24,4,4,1,1,1,1,4,0,3
34,2,3,3,1,0,3,2,0,1
42,4,4,3,0,1,2,4,0,3
25,2,3,0,1,1,2,1,0,1
30,3,4,4,0,1,2,3,0,1
31,4,4,3,1,1,1,4,0,2
47,4,4,1,0,1,1,4,0,1
32,2,2,8,1,1,2,1,0,3
28,3,3,3,1,1,1,2,0,2
47,1,2,2,1,1,2,3,1,1
