,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,31,1,1,3,1,1,3,4,0,3
1,47,2,1,7,0,1,2,4,0,1
2,32,3,4,4,1,1,3,2,0,3
3,30,4,4,4,1,0,3,3,0,2
4,30,1,2,5,1,1,2,3,0,3
5,31,3,3,4,1,0,3,3,0,2
6,27,4,2,4,1,1,2,3,0,1
7,24,2,3,1,1,0,2,1,0,1
8,23,3,3,2,1,1,2,3,0,3
9,30,4,4,3,1,0,1,3,0,2
10,22,4,4,0,0,1,2,4,0,1
11,25,3,3,3,1,1,2,1,0,3
12,26,1,1,3,1,1,3,4,0,2
13,26,2,4,3,1,1,1,4,0,3
14,48,4,4,16,1,1,1,4,0,3
15,44,4,4,1,1,1,1,4,0,1
16,25,2,2,1,1,1,3,2,0,3
17,36,1,4,1,1,1,3,3,0,1
18,41,4,4,3,1,1,1,4,0,3
19,31,2,3,2,1,1,3,4,0,1
20,29,2,2,2,1,1,3,2,0,3
21,23,2,3,3,1,1,3,3,0,3
22,33,4,3,3,1,1,2,4,0,3
23,18,4,4,1,1,1,2,3,0,3
24,28,4,2,0,1,0,3,3,0,1
25,45,1,2,8,1,1,3,3,1,1
26,21,3,4,1,1,1,2,4,0,3
27,29,4,4,0,0,0,1,3,0,1
28,49,4,4,10,0,0,1,4,0,1
29,35,4,4,3,0,0,3,4,0,2
30,23,3,4,3,1,1,3,4,0,1
31,44,3,4,0,1,1,1,3,0,1
32,23,3,1,1,1,0,3,4,0,2
33,44,3,3,4,1,0,2,4,0,1
34,22,2,2,2,1,1,2,3,0,3
35,31,1,2,4,1,1,3,2,1,1
36,36,2,2,2,1,1,3,2,0,1
37,37,1,2,3,1,0,2,4,0,3
38,35,2,2,3,0,1,2,4,0,1
39,35,2,3,1,1,1,3,4,0,1
40,39,2,3,6,1,1,3,4,0,1
41,44,1,1,13,1,1,4,1,1,1
42,21,1,3,3,1,1,3,1,1,3
43,35,4,4,3,0,0,3,4,0,2
44,28,4,4,3,0,1,3,3,0,2
45,25,3,4,3,1,1,2,3,0,2
46,41,4,4,5,0,1,1,3,0,2
47,43,1,1,0,0,0,2,1,0,1
48,29,1,2,5,1,0,1,2,0,3
49,30,2,4,2,1,0,3,4,0,1
50,24,4,4,1,1,1,2,4,0,2
51,33,4,4,3,1,0,2,3,0,1
52,28,2,4,0,1,0,3,4,0,1
53,36,4,4,3,0,0,1,4,0,2
54,48,1,1,7,1,0,2,3,1,1
55,37,3,4,4,1,1,1,3,0,3
56,42,1,1,0,0,0,2,1,0,1
57,26,3,4,6,1,1,3,4,0,2
58,48,4,3,4,1,1,2,3,0,1
59,26,4,4,2,1,1,1,4,0,3
60,27,4,4,5,1,1,2,4,0,3
61,23,4,4,1,1,1,3,3,0,2
62,39,4,4,5,1,1,1,4,0,2
63,36,1,3,10,1,0,3,1,0,2
64,28,2,2,8,1,1,2,3,1,1
65,42,3,4,3,0,1,3,4,0,1
66,26,2,4,4,1,1,3,4,0,1
67,39,2,3,5,1,1,1,2,0,2
68,38,1,1,9,1,0,3,1,0,2
69,33,4,4,4,1,0,1,4,0,3
70,26,4,3,4,1,1,2,3,0,1
71,32,3,4,5,1,1,1,2,0,2
72,28,2,3,5,1,0,2,3,0,3
73,33,2,2,1,1,1,1,1,0,1
74,20,3,3,2,1,1,2,3,0,3
75,31,1,3,5,1,1,3,2,0,3
76,24,4,4,2,1,1,2,3,0,2
77,42,2,4,10,1,1,1,4,0,2
78,44,1,1,0,0,0,2,1,0,1
79,20,3,3,1,1,1,2,3,0,3
80,27,2,4,2,1,1,3,4,0,1
81,40,3,3,1,1,0,3,3,0,1
82,37,3,1,1,1,1,2,3,0,1
83,22,4,4,1,1,1,2,4,0,2
84,49,4,4,6,0,0,1,4,0,1
85,46,3,4,4,1,0,3,4,0,3
86,41,4,4,4,0,1,1,4,0,2
87,48,3,4,4,0,1,2,3,0,1
88,34,3,3,3,1,1,3,3,0,2
89,44,3,4,6,1,1,3,4,0,3
90,24,4,4,1,1,1,1,4,0,2
91,31,4,4,1,1,1,1,4,0,2
92,22,3,3,1,1,1,3,4,0,1
93,41,4,4,3,0,1,1,4,0,2
94,33,3,3,3,1,1,3,2,0,2
95,34,4,4,2,1,1,1,4,0,2
96,26,3,3,2,1,0,3,4,0,2
97,32,2,2,3,1,1,3,2,0,3
98,27,4,4,0,0,1,1,3,0,1
99,27,4,4,3,0,1,1,3,0,2
100,43,2,3,7,1,1,3,1,1,1
101,33,4,2,0,1,0,3,4,0,1
102,43,4,3,6,1,1,3,4,0,2
103,26,3,3,1,1,0,3,4,0,2
