age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
29,2,3,2,1,1,3,1,0,1
21,3,3,1,0,1,3,2,0,3
21,2,2,1,1,1,3,2,0,2
43,3,4,10,1,1,3,3,0,1
48,1,3,4,1,1,3,4,1,1
43,3,4,10,1,1,3,3,0,1
41,2,4,1,1,1,2,3,0,1
36,1,3,6,1,1,3,2,0,3
44,1,3,4,1,1,3,3,1,1
48,1,3,4,1,1,3,4,1,1
49,1,2,5,1,0,2,2,1,1
35,1,2,6,1,1,2,2,1,3
35,4,4,5,1,1,2,4,0,2
45,1,3,10,1,1,3,4,0,1
43,4,4,5,1,1,1,4,0,3
39,3,1,1,1,1,2,3,0,1
47,4,4,8,1,1,1,4,0,2
25,2,4,2,1,1,2,4,0,3
21,3,3,1,1,1,3,1,0,3
31,4,4,4,1,1,3,3,0,2
26,2,3,3,1,1,3,4,0,1
41,2,3,1,1,0,2,3,0,1
47,4,4,8,1,1,1,4,0,2
26,4,4,1,1,1,1,4,0,1
45,1,3,10,1,1,3,4,0,1
27,3,3,3,1,1,2,2,0,3
44,1,3,4,1,1,3,3,1,1
28,3,4,0,1,0,1,3,0,1
37,2,3,5,1,1,4,2,0,3
44,3,4,6,1,1,3,4,0,1
27,3,3,3,1,1,2,2,0,3
26,4,4,1,1,1,1,4,0,1
41,2,3,1,1,0,2,3,0,1
37,4,4,7,1,1,1,4,0,2
36,1,3,6,1,1,3,2,0,3
35,4,4,4,1,1,1,4,0,2
21,3,3,1,1,1,3,1,0,3
48,1,3,4,1,1,3,3,1,1
31,2,2,4,1,1,3,3,0,3
30,3,3,4,1,0,2,2,0,3
33,4,4,5,1,1,3,3,0,1
38,1,2,1,1,1,2,4,1,1
22,1,3,2,1,1,3,1,0,3
37,2,3,5,1,1,4,2,0,3
29,3,3,4,1,1,3,4,0,3
24,3,4,2,1,1,2,4,0,1
21,2,2,1,1,1,3,2,0,2
24,4,4,2,1,1,3,3,0,3
28,3,4,3,1,1,2,1,0,1
21,3,3,1,0,1,3,2,0,3
39,3,1,1,1,1,2,3,0,1
29,3,3,4,1,1,3,4,0,3
