age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
25,2,4,2,1,1,2,4,0,3
25,3,2,2,1,1,3,2,0,1
21,1,3,1,1,1,3,3,1,3
35,4,4,4,1,1,1,4,0,2
25,3,2,1,1,0,3,3,0,1
47,2,2,7,1,1,2,2,0,1
32,4,4,3,0,1,1,4,0,3
32,2,1,5,1,0,2,2,0,2
22,4,3,1,1,1,2,2,0,3
24,4,4,1,1,1,2,4,0,2
35,4,4,3,0,1,1,4,0,1
24,3,4,1,1,1,3,4,0,3
19,3,4,1,1,1,2,3,0,1
23,2,2,1,1,1,2,4,0,3
38,1,3,2,1,0,3,3,1,1
34,4,4,2,1,0,1,4,0,1
49,3,4,6,1,1,1,4,0,1
42,3,3,4,1,1,2,4,0,2
26,2,2,3,1,1,2,1,0,1
23,4,4,1,1,0,3,3,0,1
32,3,4,5,1,1,1,2,0,2
39,3,4,6,1,1,1,4,0,1
33,3,4,4,1,0,2,4,0,3
25,2,2,1,1,1,3,3,0,3
19,3,3,1,1,1,2,4,0,1
44,1,4,2,1,1,1,3,0,2
21,3,4,1,1,0,3,4,0,3
44,2,2,1,1,0,3,2,0,1
42,1,3,12,1,1,2,4,0,1
34,4,4,3,0,0,3,3,0,1
30,2,4,1,1,0,3,4,0,2
34,2,4,7,1,1,2,3,0,3
30,2,3,2,1,0,2,4,0,1
25,3,4,3,1,1,2,3,0,2
24,2,4,1,1,0,4,4,0,1
28,4,4,5,1,1,2,4,0,3
23,2,4,4,1,1,3,3,0,1
28,3,3,3,1,0,2,4,0,3
29,2,3,1,1,1,1,1,0,1
28,4,4,5,1,1,2,1,0,1
28,1,3,5,1,1,3,4,0,3
25,4,4,1,1,1,1,4,0,3
24,2,3,1,1,1,3,3,0,1
43,4,4,5,0,1,1,4,0,2
31,4,4,3,1,1,1,4,0,2
34,4,4,2,0,0,3,2,0,2
35,3,4,3,1,1,2,2,0,2
32,1,2,6,0,1,2,3,0,3
22,2,4,2,1,1,3,2,0,3
36,2,4,5,1,1,2,3,0,1
48,4,4,16,1,1,1,4,0,3
22,3,4,1,1,1,3,3,0,3
19,4,4,1,1,1,2,3,0,3
26,3,3,2,1,1,3,2,0,2
32,2,3,4,0,1,2,4,0,1
29,4,4,0,1,0,2,4,0,1
30,1,1,7,1,1,2,3,0,1
31,4,4,3,1,0,1,4,0,3
30,4,4,2,1,0,2,2,0,3
47,1,2,2,1,1,2,4,0,1
26,2,4,3,1,1,3,4,0,3
25,3,4,3,1,1,1,1,0,1
33,4,4,2,1,1,1,4,0,1
31,4,4,2,1,1,3,2,0,1
40,3,4,5,1,1,1,2,0,3
36,2,3,5,1,1,2,3,0,1
21,3,2,1,1,1,3,1,1,3
27,4,4,4,1,1,1,2,1,3
24,4,4,2,1,0,1,3,0,2
21,2,4,3,1,1,3,2,0,1
25,4,4,1,1,1,1,4,0,2
34,4,4,2,0,0,2,4,0,3
30,3,4,3,1,1,3,3,0,3
25,4,4,2,1,1,1,2,0,3
25,3,3,2,1,1,2,3,0,3
33,4,4,2,0,0,1,3,0,3
25,4,4,1,0,1,1,4,0,3
25,3,3,4,1,1,3,2,0,1
28,4,4,4,1,1,2,3,0,3
30,2,4,2,1,1,3,4,0,1
41,4,4,4,0,0,2,4,0,2
26,2,3,3,1,1,3,4,0,1
27,3,2,3,1,1,3,2,0,1
23,3,2,0,1,1,2,2,0,1
40,1,2,6,1,1,3,1,1,1
39,3,4,2,1,1,1,3,0,3
27,4,4,2,1,1,3,4,0,3
25,4,4,1,1,1,1,4,0,1
36,4,4,2,1,1,3,3,0,1
22,4,4,0,1,1,3,2,0,1
26,3,4,2,1,1,1,3,0,3
42,4,4,0,0,0,3,4,0,1
27,4,4,1,1,1,1,2,0,1
29,3,3,1,1,1,3,3,0,3
25,2,4,3,1,1,3,2,0,3
38,1,3,4,1,0,2,2,0,1
36,4,4,3,0,1,3,4,0,3
28,2,2,5,1,0,2,4,0,3
37,3,4,7,1,1,3,4,0,1
31,3,3,6,0,1,3,1,0,3
49,4,4,6,0,0,1,4,0,1
28,3,4,0,1,0,1,3,0,1
41,3,4,3,0,1,2,4,0,1
