age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
36,2,4,8,1,1,1,4,0,3
33,4,4,5,1,1,2,4,0,2
29,2,3,5,1,1,2,4,0,3
46,1,2,9,1,0,3,4,1,3
21,3,3,0,1,1,2,2,0,1
41,1,4,4,1,1,3,3,0,1
42,4,4,8,0,1,1,4,0,2
34,4,4,2,1,1,1,4,0,3
45,4,4,3,1,1,1,4,0,2
31,4,4,3,1,0,2,3,0,1
24,4,4,1,1,1,2,3,0,3
25,4,3,2,1,1,3,3,0,3
42,3,3,8,1,1,4,3,0,1
43,4,4,3,1,1,1,4,0,3
48,1,2,8,1,1,3,1,0,1
29,4,4,2,1,1,3,4,0,3
33,4,4,3,1,1,1,4,0,2
26,3,4,2,1,1,3,3,0,1
38,2,2,6,1,1,3,4,0,1
37,2,3,5,1,1,4,2,0,3
21,2,3,0,1,1,3,4,0,1
30,2,3,4,1,0,3,2,0,1
33,4,4,2,1,0,2,4,0,3
29,3,4,4,1,0,1,3,0,1
25,4,4,1,1,1,1,4,0,2
40,3,4,6,1,1,1,3,0,3
