age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
19,3,4,2,1,1,1,4,0,1
26,3,4,1,1,1,1,3,0,1
37,2,4,4,1,1,3,2,0,1
38,1,3,11,1,1,3,3,0,2
32,4,4,4,0,1,2,4,0,1
28,4,4,3,1,1,3,1,1,3
32,2,3,4,1,1,2,3,1,3
23,4,4,2,1,1,2,4,1,1
44,1,3,8,0,1,3,4,1,1
37,3,4,5,1,0,2,3,0,1
26,4,3,3,1,1,3,4,0,2
26,2,4,3,1,1,3,2,0,3
20,1,4,3,1,1,3,4,0,1
18,2,3,-1,1,1,4,3,0,3
33,3,4,5,1,1,1,2,0,3
33,3,3,5,1,1,4,4,0,2
29,1,2,5,1,1,1,2,0,2
19,3,3,7,1,1,2,3,0,1
22,1,3,1,1,0,1,2,0,2
47,4,4,7,1,1,3,2,0,2
38,4,4,2,0,1,4,2,0,1
35,4,4,6,0,1,3,4,0,3
21,2,3,3,1,1,2,3,0,3
32,2,4,4,1,1,3,3,1,1
27,3,4,3,1,1,3,1,0,3
29,3,4,4,1,1,1,4,0,1
