age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
29,2,3,3,1,0,3,2,0,3
27,2,4,1,1,0,1,3,0,1
24,2,4,2,1,1,3,4,0,1
38,3,4,2,0,1,2,4,0,1
27,2,4,1,1,0,1,3,0,1
25,4,4,2,1,1,3,2,0,1
25,4,4,2,1,1,3,2,0,1
38,4,4,4,1,1,2,4,0,2
21,3,4,2,1,1,3,3,0,3
38,2,4,3,1,1,1,3,0,1
45,2,3,3,0,0,2,4,0,3
30,2,3,5,1,0,3,4,0,3
24,2,4,2,1,1,1,4,0,3
28,3,4,0,1,0,3,4,0,1
45,4,4,1,1,1,1,4,0,1
38,4,4,4,1,1,2,4,0,2
17,3,4,1,1,1,3,3,0,3
24,4,4,2,1,0,1,3,0,2
21,4,4,1,1,1,3,1,0,3
32,4,4,2,0,0,1,4,0,3
24,2,2,2,1,1,3,4,0,3
28,4,4,2,1,0,1,3,0,2
36,4,4,3,0,1,2,4,0,3
34,4,4,4,1,1,2,3,0,1
21,3,3,1,1,1,3,3,0,3
27,3,4,0,1,1,3,3,0,1
38,2,4,3,1,1,1,3,0,1
29,2,4,2,1,0,4,4,1,1
45,4,4,1,1,1,1,4,0,1
28,4,4,2,1,0,1,3,0,2
22,4,4,0,1,1,1,1,0,1
38,4,4,6,1,1,2,4,0,3
33,4,4,2,1,1,1,3,0,1
24,4,4,2,1,1,3,3,0,1
30,3,4,7,1,1,2,4,0,2
30,3,4,7,1,1,2,4,0,2
25,4,4,1,1,1,1,4,0,2
43,3,4,2,1,0,2,4,0,2
26,2,4,3,1,1,3,4,0,1
31,4,4,1,1,1,1,4,0,2
24,3,4,1,1,1,3,4,0,3
36,4,4,3,0,1,1,3,0,2
24,2,2,2,1,1,3,4,0,3
16,2,3,1,1,1,3,1,0,3
27,3,4,0,1,1,3,3,0,1
41,4,4,4,1,0,1,4,0,2
41,4,4,6,0,1,1,4,0,2
29,3,4,2,1,1,1,3,0,1
38,4,4,6,1,1,2,4,0,3
25,4,4,1,1,1,1,4,0,2
25,2,2,1,1,1,3,3,0,3
24,4,4,1,1,1,1,3,0,3
