age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
40,3,3,3,1,0,3,3,0,1
22,2,4,4,1,0,3,4,0,1
46,4,2,4,1,1,3,3,1,1
28,4,3,2,1,1,3,4,0,3
42,2,4,3,1,1,3,2,0,1
30,2,3,9,1,1,2,3,0,2
39,2,4,3,1,0,3,3,0,2
25,1,4,2,1,1,3,2,0,3
32,3,3,4,1,0,3,3,0,2
38,1,3,2,1,1,2,2,0,1
44,2,4,1,1,0,4,3,0,1
30,3,3,2,1,1,3,2,0,3
22,3,3,2,1,1,1,4,0,1
32,3,3,-2,1,0,2,2,0,2
44,2,1,4,1,1,3,3,0,2
34,3,3,5,1,1,3,3,0,1
44,3,4,5,1,0,3,4,0,3
45,3,3,3,1,1,1,3,0,3
32,3,3,10,1,1,2,3,0,1
33,3,3,6,1,1,3,1,0,1
40,4,4,4,1,1,1,3,0,2
43,3,2,8,1,0,3,1,0,1
24,4,3,1,0,1,3,4,0,2
32,1,3,4,1,0,3,5,0,1
42,2,4,2,1,1,3,2,0,1
33,4,4,8,1,1,3,3,1,3
