age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
44,4,4,5,1,0,1,4,0,3
41,4,4,4,0,0,2,4,0,2
42,4,4,4,0,0,2,4,0,2
40,4,4,5,1,1,1,3,0,2
28,3,4,3,1,1,2,1,0,1
48,4,4,3,1,1,2,4,0,1
31,4,4,0,1,0,1,4,0,1
33,4,4,3,0,1,2,4,0,2
25,2,2,1,1,1,3,3,0,3
38,4,4,6,1,1,3,3,0,2
34,4,4,3,0,1,1,2,0,1
28,2,4,7,1,1,3,3,0,3
33,4,4,0,1,0,3,3,0,1
25,3,3,2,1,1,2,3,0,3
32,4,4,4,1,1,1,3,0,3
30,3,3,4,1,0,3,2,0,3
19,3,3,1,1,1,2,1,0,3
36,2,1,6,1,1,2,1,0,2
33,3,4,4,1,1,3,3,0,3
47,3,4,3,1,1,2,3,0,1
40,3,3,3,1,1,2,2,1,1
36,4,4,3,1,1,1,4,0,2
37,2,4,5,1,1,1,4,0,3
37,3,4,1,1,1,2,4,0,1
49,3,4,6,1,1,1,4,0,1
27,4,4,2,1,0,1,4,0,1
49,1,3,0,1,1,3,3,1,1
31,4,4,2,1,1,1,2,0,1
27,2,4,3,1,0,3,2,0,1
19,2,2,2,1,1,3,1,0,1
41,1,4,9,1,1,2,1,0,3
37,2,3,5,0,0,2,4,0,1
38,4,4,5,1,1,2,3,0,3
29,4,4,3,1,0,1,4,0,3
27,2,2,3,1,1,2,2,1,3
25,2,3,0,1,1,2,4,0,1
17,3,4,1,1,1,3,3,0,3
38,2,3,6,1,1,3,2,0,1
47,2,2,4,1,1,3,1,0,1
26,2,2,4,1,1,3,4,0,2
35,3,4,5,1,1,1,4,0,3
24,4,4,2,1,1,3,3,0,3
22,4,4,3,1,1,3,2,0,3
27,2,2,5,1,1,3,1,0,3
26,3,4,3,1,1,1,4,0,2
23,1,1,3,1,1,2,1,1,1
26,4,4,1,1,1,1,4,0,1
28,1,4,0,1,0,4,1,0,1
43,4,4,3,1,1,1,4,0,3
46,2,2,5,1,1,2,4,0,3
43,4,4,5,1,1,1,4,0,3
32,4,4,2,0,0,2,4,0,2
