age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
28,4,4,2,1,1,1,3,0,1
29,4,3,5,1,1,2,3,0,1
37,4,4,2,1,1,2,4,0,3
26,4,4,2,1,1,1,3,0,2
32,1,3,0,0,0,2,4,1,1
33,2,2,2,1,1,3,4,0,2
49,3,2,8,1,0,2,4,1,1
36,2,4,2,0,1,3,4,0,2
42,3,3,5,1,1,3,4,0,3
27,4,2,4,1,1,1,4,0,1
32,1,2,1,1,1,1,3,0,2
32,4,3,3,1,1,2,4,0,3
25,3,3,4,1,1,3,4,0,3
40,4,3,3,1,1,3,3,0,1
43,4,4,6,1,1,1,1,0,2
26,2,3,1,0,0,3,3,1,1
32,2,2,3,1,1,1,4,0,3
42,4,4,3,1,1,1,3,0,1
41,4,4,1,0,1,2,4,0,3
44,2,3,7,1,1,3,3,0,1
21,4,4,2,0,1,2,3,0,3
25,4,4,3,1,0,4,4,0,1
37,2,3,1,1,1,3,3,0,1
27,4,4,3,1,1,2,3,0,3
43,2,1,12,1,1,1,3,0,1
23,2,1,1,1,0,1,4,0,1
23,2,4,2,1,0,3,3,0,1
24,4,3,1,1,1,1,4,0,3
20,3,4,2,0,1,1,2,1,1
58,4,3,10,1,1,3,4,0,3
36,4,4,5,1,1,1,4,0,2
25,3,3,3,1,1,3,2,0,3
18,3,4,7,1,1,3,1,0,1
39,1,3,3,1,1,3,2,0,3
18,4,3,1,1,0,2,3,0,3
36,3,3,7,0,1,2,2,0,2
32,1,4,11,0,1,2,1,1,1
30,2,2,3,1,0,1,2,0,3
37,3,2,11,1,1,2,2,0,1
32,4,4,1,1,1,4,3,0,1
45,4,3,3,1,1,1,1,0,1
28,3,4,0,1,1,3,2,0,1
21,2,4,2,1,0,2,1,0,1
36,2,3,3,1,0,3,4,0,1
44,4,3,5,1,0,3,4,0,3
36,3,4,4,1,1,1,5,0,2
45,-1,1,8,1,1,2,3,0,1
42,2,1,8,1,1,3,1,0,2
47,4,4,3,1,0,3,5,0,3
41,3,2,3,1,1,2,3,0,2
22,2,4,2,1,1,3,3,0,1
30,2,4,3,1,1,1,3,0,3
