age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
24,1,4,3,1,1,1,3,0,3
41,4,4,4,0,1,4,3,1,2
32,3,3,7,1,1,2,2,0,1
19,2,3,13,0,0,3,3,0,2
40,2,4,3,1,1,3,3,0,1
19,2,4,1,1,1,3,3,1,3
39,2,2,6,1,1,2,4,0,1
21,1,2,12,1,1,3,4,0,1
45,0,3,16,1,0,3,3,0,1
25,3,4,3,1,1,2,4,0,2
36,1,3,8,1,1,3,3,1,1
32,2,4,0,1,0,3,4,0,3
22,4,4,0,1,1,2,2,0,1
24,4,3,4,1,1,2,3,0,1
30,2,3,3,1,1,1,4,0,1
26,4,1,1,1,1,4,3,0,1
37,5,3,12,1,1,4,4,0,1
32,4,4,3,1,1,2,3,0,1
30,2,1,4,1,1,2,1,0,3
39,4,3,2,1,1,3,3,0,1
18,4,4,2,1,0,1,4,0,1
34,1,3,2,1,1,1,3,0,3
38,4,4,6,1,1,1,3,0,2
30,2,2,7,1,1,3,4,0,1
35,2,2,3,1,1,2,4,0,1
32,4,4,3,1,1,1,4,0,1
26,3,4,3,0,1,2,4,0,3
24,3,3,1,1,1,1,4,0,3
32,1,4,6,1,1,3,4,0,1
41,2,3,2,1,1,1,4,0,1
21,4,4,1,1,1,1,3,0,2
45,3,3,7,1,1,3,3,1,3
34,2,4,2,1,1,3,4,0,3
37,4,4,1,0,1,3,4,0,3
23,2,2,3,1,1,3,1,0,3
46,4,3,2,1,1,3,3,0,3
21,3,3,1,1,0,4,1,1,3
46,3,3,8,0,1,1,3,1,1
34,4,4,3,1,0,3,4,0,3
36,2,2,2,1,1,2,3,0,1
33,3,4,8,1,1,1,4,0,1
43,2,2,1,1,1,1,4,0,3
37,4,4,3,0,1,3,4,0,3
25,4,4,0,1,1,2,1,1,1
47,2,4,2,1,1,3,2,0,1
40,4,4,4,0,1,3,4,0,1
23,4,3,5,1,0,2,3,0,2
38,4,4,0,1,1,2,2,0,1
29,3,4,2,1,1,1,4,0,2
28,3,4,0,1,0,3,4,0,3
29,4,4,4,1,1,1,4,0,2
30,2,4,3,1,1,2,4,1,1
