,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,34,3,4,5,1,1,1,3,0,2
1,36,2,2,6,1,0,3,4,0,3
2,29,3,4,5,1,1,1,4,0,2
3,25,2,3,1,1,1,3,3,0,3
4,23,3,4,2,1,1,1,3,0,2
5,32,3,4,5,1,1,1,4,0,3
6,27,3,4,2,1,1,3,3,0,1
7,45,2,3,0,1,0,2,3,0,1
8,42,1,3,11,1,0,2,4,0,1
9,23,3,4,2,1,0,3,4,0,3
10,42,4,4,4,1,1,1,4,0,3
11,24,2,4,1,1,1,3,1,0,1
12,43,4,4,4,0,1,1,3,0,1
13,40,3,3,1,0,1,4,4,0,1
14,47,1,1,0,1,0,2,3,1,1
15,19,3,2,1,1,1,2,4,0,3
16,26,3,3,2,1,1,3,4,0,2
17,18,3,4,1,1,1,1,3,0,3
18,48,4,4,4,0,0,2,4,0,3
19,26,4,4,1,1,1,1,2,0,3
20,37,3,3,2,1,1,3,4,0,2
21,49,4,3,11,1,1,1,4,0,1
22,26,4,4,1,1,0,1,4,0,3
23,36,4,4,2,1,0,1,4,0,3
24,23,4,4,0,1,0,3,3,0,1
25,18,3,4,1,1,1,2,1,0,3
26,30,3,3,9,1,0,3,2,0,1
27,38,2,4,3,1,1,3,2,0,3
28,36,2,4,3,1,0,2,4,0,3
29,27,4,4,1,1,0,3,4,0,1
30,33,3,4,3,0,0,3,3,0,2
31,35,4,4,3,1,0,2,4,0,2
32,45,4,4,4,1,1,3,3,0,2
33,29,1,1,5,1,1,3,2,0,1
34,49,4,4,6,1,1,1,4,0,1
35,41,4,4,8,1,1,1,4,0,3
36,22,2,3,2,1,1,3,1,0,3
37,24,1,3,3,1,1,3,4,0,3
38,21,3,4,0,1,0,2,3,0,1
39,45,1,2,6,1,1,2,3,1,1
40,43,4,4,4,1,0,3,3,0,1
41,34,4,4,2,1,1,2,4,0,3
42,24,3,4,1,1,0,3,3,0,3
43,31,3,4,3,1,1,3,2,0,2
44,49,2,1,5,1,1,3,4,0,1
45,19,3,2,1,1,1,2,4,0,2
46,28,3,4,0,1,1,3,3,0,1
47,42,1,3,6,1,1,2,1,1,3
48,26,4,4,2,1,1,1,4,0,3
49,47,2,3,6,1,1,3,3,0,3
50,41,4,4,4,1,1,1,3,0,2
51,29,3,2,5,1,1,2,2,0,3
