age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
48,1,2,8,1,1,3,1,0,1
41,3,4,3,0,1,2,4,0,2
38,1,2,12,1,1,2,3,0,1
27,3,3,3,1,1,2,2,0,3
26,2,3,3,1,1,3,4,0,1
41,1,4,5,1,0,2,4,0,3
23,4,4,2,1,1,3,4,0,3
32,3,3,4,1,1,2,1,0,3
28,1,3,5,1,1,3,4,0,3
35,2,3,8,1,1,3,2,0,1
44,2,3,1,0,1,2,4,0,2
29,1,2,5,1,0,1,2,0,3
33,2,2,2,1,1,3,4,0,3
34,2,3,7,1,0,3,3,0,1
37,3,3,6,1,1,2,2,0,1
37,3,4,0,1,1,3,4,0,1
45,1,1,0,0,0,2,1,0,1
48,4,4,6,0,1,2,4,0,2
36,4,4,3,0,1,2,4,0,2
26,2,3,2,1,1,2,3,0,3
24,2,4,1,1,1,3,1,0,1
42,2,4,6,1,1,2,4,0,3
38,2,4,5,1,1,3,3,0,1
34,2,2,4,0,1,3,2,0,3
34,3,4,4,1,1,1,3,0,3
31,3,3,1,1,0,3,4,0,1
