age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
32,2,2,6,1,1,2,3,0,3
36,4,4,3,1,1,1,4,0,2
20,2,3,1,0,1,3,2,0,1
29,2,3,1,1,1,1,1,0,1
24,3,4,4,1,1,2,3,0,3
32,3,2,4,1,1,2,2,1,1
30,2,4,3,1,1,3,4,0,2
38,3,4,2,0,1,2,4,0,1
37,2,3,5,0,0,2,4,0,1
48,4,4,5,1,1,1,4,0,1
37,2,3,9,1,1,3,3,0,3
36,3,4,4,0,0,2,4,0,2
34,4,3,3,0,1,2,4,0,3
23,4,4,0,0,1,2,4,0,1
34,4,4,2,0,1,1,4,0,1
26,2,3,2,1,1,3,3,0,3
44,4,4,4,1,0,2,3,0,2
49,3,4,4,1,1,3,4,0,2
35,2,4,3,0,0,3,4,1,2
30,4,4,1,0,1,2,4,0,2
35,4,4,5,1,0,1,3,0,2
26,3,2,4,1,1,3,4,0,3
49,2,3,0,1,1,1,2,0,1
44,4,2,8,1,1,3,3,0,1
41,4,4,1,1,1,3,3,0,3
48,2,4,2,1,1,1,3,0,1
27,4,4,1,1,0,3,3,0,2
44,4,4,5,1,1,1,4,0,2
45,3,4,6,1,1,2,4,0,1
48,1,1,8,1,0,2,2,1,1
21,3,3,1,1,1,2,2,0,3
47,1,1,4,1,1,2,2,0,1
37,3,4,4,1,0,2,4,0,1
45,1,1,0,0,0,2,1,0,1
33,1,1,5,1,1,3,1,1,1
30,2,3,1,1,1,2,1,0,1
48,3,4,3,1,1,2,3,0,3
21,2,4,3,1,1,3,2,0,1
32,4,3,3,1,1,2,4,0,3
27,2,4,1,1,0,1,3,0,1
34,2,3,3,0,1,3,2,1,3
32,3,4,5,1,1,1,2,0,2
34,4,4,2,1,1,3,3,0,3
26,2,3,1,1,0,3,4,1,1
42,4,3,7,1,0,1,4,0,2
37,4,4,3,1,1,2,4,0,3
41,1,4,5,1,0,2,4,0,3
30,2,3,4,1,0,3,2,0,1
38,4,4,4,0,0,1,2,0,2
45,4,4,1,1,1,1,4,0,1
47,4,4,5,1,1,3,2,0,3
36,4,4,3,0,1,2,4,0,2
