age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
24,3,3,1,1,1,3,2,0,3
24,4,4,1,1,1,2,4,0,2
26,4,4,1,1,1,3,3,0,3
26,4,4,1,0,1,2,4,0,2
25,4,4,2,1,1,2,3,0,3
42,4,4,4,1,1,3,4,0,2
42,3,3,4,0,1,3,4,0,2
27,4,4,1,0,0,2,4,0,1
24,3,4,0,1,0,3,1,0,1
27,4,4,2,1,0,1,3,0,2
23,3,3,1,1,0,2,4,0,1
22,2,1,0,1,1,2,2,0,1
26,1,2,3,1,0,3,2,0,3
30,4,4,3,0,0,2,4,0,3
49,4,4,1,1,1,3,4,0,1
21,4,4,1,1,1,3,3,0,1
42,1,3,12,1,1,3,3,0,1
32,4,4,4,1,1,2,3,0,2
39,4,4,5,1,1,1,4,0,2
37,1,3,0,1,1,3,4,0,1
40,3,4,6,1,1,1,3,0,3
43,1,2,8,1,1,2,4,0,1
49,4,4,6,1,1,1,2,0,1
25,4,4,0,1,0,2,4,0,1
30,2,4,4,1,0,1,4,0,1
42,2,3,2,1,1,1,4,0,1
25,4,4,2,1,1,1,2,0,3
32,4,4,1,1,1,1,4,0,1
34,3,4,4,0,1,3,1,1,1
21,3,4,1,1,0,3,4,0,3
40,3,3,3,1,1,3,2,0,1
43,4,4,5,1,1,1,4,0,3
32,4,3,3,1,1,2,4,0,3
35,1,2,6,1,1,2,2,1,3
22,2,4,1,1,1,3,3,0,3
40,1,1,0,1,1,3,2,0,1
25,3,4,3,1,1,2,3,0,2
24,4,4,1,1,0,1,4,0,3
28,4,4,2,0,1,1,4,0,2
23,3,2,1,1,1,3,3,0,3
27,3,3,1,1,0,3,3,0,3
27,4,4,2,1,0,1,4,0,1
28,1,1,3,1,1,3,1,0,1
28,2,1,2,1,0,3,3,0,2
30,3,3,4,1,0,2,2,0,3
43,3,4,10,1,1,3,3,0,1
28,4,3,2,1,1,3,2,0,3
35,4,4,3,0,1,1,4,0,1
38,4,4,4,1,0,1,4,0,3
24,2,3,2,1,1,2,1,0,3
28,2,2,5,1,0,2,4,0,3
29,4,4,0,1,0,1,4,0,1
