age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
42,1,3,12,1,1,3,3,0,1
23,4,4,1,1,1,1,2,0,2
27,1,2,4,1,1,3,1,1,1
28,2,4,4,1,1,3,4,0,3
40,4,4,2,1,1,3,4,0,1
25,1,2,2,1,1,2,1,0,3
36,2,2,0,0,0,3,3,0,1
35,3,4,5,1,0,1,3,1,2
47,2,3,12,1,1,3,1,0,1
22,4,4,0,1,1,2,1,1,1
19,3,4,1,1,1,2,3,0,1
25,4,3,2,1,1,3,3,0,3
39,4,3,1,1,0,2,2,0,3
35,4,4,3,1,1,1,4,0,3
22,1,3,2,1,1,3,1,0,3
26,3,4,4,1,1,2,4,0,3
27,3,4,2,1,1,1,3,0,1
35,3,4,1,0,1,2,3,0,1
26,4,4,2,1,0,1,4,0,2
44,4,4,4,1,0,2,3,0,2
27,2,4,1,1,1,1,4,0,3
23,4,4,1,0,1,1,4,0,2
47,2,3,0,1,0,1,3,0,1
34,2,4,4,1,1,3,3,0,3
25,2,3,5,1,1,2,3,0,3
46,2,4,6,1,1,1,4,0,1
