age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
43,4,4,4,1,1,2,3,0,3
35,4,4,3,1,1,4,4,0,1
47,3,4,1,0,1,3,3,0,2
21,2,3,1,1,0,3,2,0,3
39,4,3,4,1,1,3,4,0,3
52,4,4,1,1,1,1,4,0,3
46,1,2,7,1,1,3,3,1,1
28,3,1,9,0,1,3,3,0,1
38,3,3,3,1,1,3,4,0,1
28,3,4,3,1,1,3,4,0,1
36,3,4,0,0,1,3,4,0,1
31,4,3,1,1,1,1,5,0,1
24,4,4,6,1,1,3,1,0,3
27,2,4,0,1,1,3,3,1,1
36,3,3,2,1,0,1,4,0,3
32,4,4,2,0,1,3,4,0,1
27,3,1,0,1,1,3,3,0,1
45,4,3,2,1,1,2,4,0,1
35,4,4,5,0,1,3,3,0,1
33,4,4,2,0,1,1,3,0,2
42,2,3,7,1,1,3,3,0,2
45,3,4,0,0,0,1,3,0,1
32,2,2,3,1,1,2,4,0,3
25,2,4,3,1,1,3,3,1,1
35,2,1,1,1,1,3,2,0,1
29,1,2,7,1,1,2,4,0,3
