,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,31,3,4,4,1,1,3,3,0,3
1,27,3,4,4,1,1,3,4,0,3
2,32,2,3,6,1,1,3,2,0,1
3,35,3,4,4,1,1,3,3,0,3
4,36,3,3,6,1,1,3,4,0,1
5,19,2,3,3,1,1,3,3,0,3
6,40,3,4,4,1,1,3,3,0,3
7,45,1,1,8,1,1,2,2,1,1
8,49,1,2,1,1,1,3,4,0,1
9,15,2,3,2,1,1,3,2,0,3
10,40,3,1,5,1,1,3,3,0,1
11,37,4,4,6,1,1,1,4,0,2
12,24,3,3,2,1,1,3,2,0,3
13,50,1,2,10,1,1,2,4,0,1
14,25,3,4,1,1,1,3,1,0,1
15,47,1,2,2,1,1,3,2,0,1
16,35,4,4,3,0,1,1,4,0,2
17,40,3,4,6,1,1,3,3,0,1
18,39,1,2,2,1,1,3,2,0,1
19,30,3,4,5,1,1,3,1,0,1
20,22,2,2,3,1,1,3,1,0,1
21,25,2,4,3,1,1,3,4,0,1
22,27,2,4,3,1,1,3,4,0,3
23,29,3,4,1,1,1,3,3,0,1
24,43,1,2,8,1,1,2,2,1,1
25,47,1,1,3,1,1,3,2,0,1
26,33,4,4,3,1,1,1,4,0,2
27,51,1,2,6,1,1,3,1,0,1
28,26,3,3,2,1,1,3,1,0,3
29,23,4,4,2,1,1,3,3,0,3
30,24,2,2,2,1,1,3,1,0,1
31,38,3,4,4,0,1,2,4,0,2
32,41,4,4,4,0,1,1,4,0,2
33,24,4,4,1,1,1,3,3,0,3
34,40,4,4,3,1,1,1,4,0,3
35,37,3,4,3,1,1,2,4,0,3
36,23,4,4,0,1,1,3,3,0,1
37,35,4,4,4,1,1,1,3,0,2
38,49,1,1,8,1,1,2,2,1,1
39,47,3,4,8,1,1,1,3,0,3
40,43,2,3,5,1,1,3,3,0,1
41,25,4,4,1,0,1,1,4,0,1
42,32,4,4,2,1,1,3,3,0,3
43,47,3,4,7,1,1,2,4,0,2
44,28,4,4,2,1,1,3,2,0,3
45,44,4,4,5,1,1,1,4,0,2
46,46,1,2,9,1,1,3,2,0,1
47,28,4,4,1,1,1,1,3,0,3
48,34,3,4,5,1,1,2,4,0,3
49,27,4,4,1,0,1,3,4,0,1
50,43,1,1,6,1,1,3,2,0,1
51,42,4,4,4,1,1,1,4,0,2
52,22,3,4,0,1,1,3,2,0,1
53,34,4,4,5,1,1,1,4,0,2
54,49,3,4,8,1,1,1,4,0,3
55,38,4,4,3,1,1,3,4,0,3
56,17,4,4,2,0,1,3,4,0,3
57,18,3,4,2,1,1,3,3,0,3
58,39,2,3,6,1,1,3,2,0,1
59,39,4,4,2,1,1,1,4,0,3
60,35,4,4,3,1,1,1,4,0,3
61,44,4,4,5,1,1,1,4,0,3
62,31,4,4,2,1,1,1,4,0,3
63,43,3,4,4,0,1,2,4,0,2
64,29,2,3,2,1,1,3,2,0,3
65,47,4,4,4,0,1,2,4,0,2
66,43,3,4,7,1,1,2,4,0,2
67,27,3,4,0,1,1,3,2,0,1
68,52,3,4,5,1,1,1,4,0,3
69,26,3,3,1,1,1,3,3,0,1
70,23,3,4,1,1,1,3,3,0,1
71,38,4,4,3,0,1,3,4,0,3
72,45,3,4,0,1,1,1,3,0,1
73,25,3,4,2,1,1,3,4,0,1
74,30,4,4,0,1,0,1,4,0,1
75,45,1,1,8,1,1,2,2,1,1
76,27,4,4,2,1,1,2,2,0,3
77,37,4,4,3,1,1,1,4,0,2
78,47,1,2,4,1,1,3,2,1,1
79,23,3,3,4,1,1,3,2,0,3
80,33,3,4,4,1,1,3,3,0,3
81,32,3,4,4,1,1,3,2,0,3
