age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
46,1,2,3,1,1,2,1,1,1
26,2,4,2,1,1,1,4,0,2
33,4,4,4,1,1,1,4,0,2
31,3,3,3,1,1,2,1,1,3
45,1,4,5,1,1,1,2,1,1
27,2,4,3,1,1,4,4,0,3
35,1,2,6,1,1,2,2,1,3
25,1,2,2,1,1,2,1,0,3
45,2,3,11,1,1,2,3,0,1
19,2,2,2,1,1,3,1,0,1
37,4,4,3,1,1,1,4,0,2
37,3,4,4,0,1,2,4,0,3
28,4,4,5,1,1,2,4,0,3
36,4,4,3,0,1,3,4,0,3
30,3,4,3,0,1,3,3,0,3
28,4,4,2,1,1,1,4,0,3
30,2,4,4,1,0,1,4,0,1
45,3,4,0,1,1,1,3,0,1
35,3,3,2,1,0,2,2,0,1
32,4,4,2,0,0,1,4,0,3
26,4,4,2,1,0,1,4,0,3
24,2,4,2,1,1,3,3,0,2
39,3,4,6,1,1,1,4,0,1
31,3,3,6,0,1,3,1,0,3
19,2,3,0,1,0,2,2,0,1
26,3,4,2,1,1,3,3,0,3
