age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
42,3,3,5,1,1,2,2,0,1
25,3,3,1,1,1,2,2,0,1
22,4,4,1,1,1,1,3,0,2
23,4,4,2,1,1,2,4,0,1
37,2,3,5,1,1,4,2,0,3
40,2,2,8,1,1,1,3,0,1
27,2,2,5,1,1,3,3,0,3
27,4,4,1,1,1,1,4,0,3
44,2,1,3,1,0,3,2,0,1
36,4,4,3,1,1,1,4,0,2
27,4,4,1,0,0,1,3,0,3
28,3,4,0,1,0,1,3,0,1
45,2,4,8,1,1,2,3,0,1
30,4,4,2,1,1,4,3,0,3
39,2,3,10,1,1,3,4,0,1
28,1,1,3,1,1,3,1,0,1
43,4,4,6,1,1,1,3,0,1
40,4,4,3,1,1,1,4,0,2
36,4,4,4,0,0,1,4,0,2
37,2,3,6,1,1,3,4,0,3
41,3,3,7,0,1,2,4,0,3
34,4,4,2,1,0,1,4,0,1
45,4,4,7,1,1,1,4,0,2
21,4,4,1,1,1,3,1,0,3
43,4,4,6,1,1,1,4,0,2
29,3,4,5,1,1,3,3,0,3
