age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
31,4,4,1,1,1,1,4,0,2
34,2,3,2,1,1,3,3,0,2
23,3,3,6,1,1,3,3,0,1
47,4,4,5,1,1,1,3,0,3
45,2,2,7,1,1,3,1,1,1
28,4,4,4,1,1,2,3,0,3
26,3,4,3,1,1,3,2,0,1
29,2,3,4,1,1,2,1,0,3
23,3,3,2,1,1,2,2,0,1
28,2,2,1,1,1,2,4,0,1
21,1,3,4,1,1,3,2,0,1
43,3,3,2,0,0,3,4,0,3
36,4,4,4,1,1,1,3,0,3
36,2,2,0,0,0,3,3,0,1
39,4,4,3,1,1,1,4,0,2
23,3,3,2,1,0,3,4,0,2
17,2,2,3,1,1,3,1,0,1
33,2,3,2,1,1,3,2,0,1
29,2,4,3,1,1,3,3,0,3
27,4,4,3,1,1,3,4,1,3
21,4,4,1,1,1,1,4,0,2
38,2,3,4,1,1,1,2,0,2
32,2,3,4,0,1,2,4,0,1
49,4,4,6,0,0,1,4,0,1
22,2,2,2,1,1,2,3,0,3
41,2,4,1,1,1,2,3,0,1
