,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,37,2,4,5,1,1,2,4,0,1
1,47,1,1,12,1,1,2,1,0,1
2,42,2,1,3,1,1,2,1,1,1
3,21,4,4,1,1,1,1,3,0,3
4,40,3,4,2,0,1,1,4,0,2
5,24,4,4,1,1,1,1,4,0,3
6,45,3,3,4,1,0,1,3,0,2
7,42,1,4,2,1,1,3,3,0,1
8,45,3,3,7,1,0,2,3,0,2
9,43,2,4,2,1,1,3,3,0,2
10,42,4,4,5,1,1,1,4,0,2
11,22,2,4,0,1,1,3,1,0,1
12,23,1,2,1,1,0,3,4,1,1
13,27,4,4,2,1,0,1,4,0,3
14,34,4,4,2,1,1,3,3,0,1
15,37,4,4,2,0,1,3,3,0,3
16,18,3,4,1,1,1,2,2,0,1
17,27,4,4,2,1,1,3,3,0,1
18,36,4,4,3,0,0,3,4,0,2
19,47,1,1,6,1,1,2,2,1,1
20,26,4,4,1,0,0,2,4,0,3
21,23,3,4,2,1,1,3,4,0,3
22,48,3,4,5,1,1,1,4,0,2
23,27,3,4,4,1,1,2,1,0,3
24,30,3,4,6,0,1,1,3,0,2
25,39,4,4,2,1,1,2,4,0,3
26,34,4,4,3,1,0,1,4,0,1
27,30,2,2,6,1,1,3,2,1,1
28,25,2,3,2,1,1,3,1,0,3
29,35,1,2,0,1,1,3,4,0,1
30,21,4,4,2,1,1,1,4,0,3
31,30,3,3,2,1,1,3,2,0,1
32,29,2,4,4,1,1,3,2,0,3
33,32,4,4,3,1,1,3,4,0,2
34,31,3,3,4,1,1,3,1,0,1
35,19,4,4,0,1,0,2,3,0,1
36,43,3,3,5,1,1,1,4,0,2
37,23,3,4,2,1,0,2,3,0,1
38,32,4,4,7,1,1,1,4,0,2
39,33,4,4,3,1,1,1,3,0,3
40,35,4,4,3,0,0,3,4,0,2
41,21,3,1,2,1,1,3,1,0,3
42,31,4,4,3,1,1,2,3,0,2
43,36,3,4,3,0,1,3,4,0,2
44,41,4,4,3,0,1,1,4,0,3
45,30,4,4,0,1,1,3,4,0,1
46,20,2,4,0,1,0,1,2,0,1
47,49,4,4,7,0,1,3,4,0,1
48,20,2,3,1,1,1,2,1,0,1
49,29,1,3,2,1,0,3,4,0,3
50,31,4,4,3,0,1,1,4,0,3
51,19,3,3,1,1,1,2,2,0,3
52,30,3,3,2,1,1,2,1,0,1
53,29,4,4,2,1,0,1,4,0,2
54,35,2,2,6,1,1,3,3,1,1
55,29,4,4,2,1,1,3,1,0,1
56,35,2,4,5,1,1,3,3,0,3
57,21,4,4,2,1,1,1,3,0,1
58,45,4,4,7,1,1,2,4,0,2
59,22,3,4,0,1,0,1,3,0,1
60,37,2,2,5,1,1,2,2,1,1
61,45,2,2,9,1,1,3,1,0,1
62,40,4,4,3,1,1,1,4,0,3
63,37,4,4,3,0,1,1,4,0,3
64,32,4,4,2,0,0,2,4,0,3
65,35,2,3,9,1,1,3,3,0,2
66,47,2,3,5,1,1,1,3,0,1
67,47,1,1,10,1,0,2,1,0,1
68,48,4,3,7,0,0,1,4,1,2
69,29,1,3,5,1,0,3,2,0,3
70,45,3,4,3,0,1,1,4,0,3
71,36,1,2,7,1,1,2,1,0,1
72,22,4,4,1,1,1,1,3,0,1
73,30,2,2,6,1,1,2,3,0,3
74,37,4,4,3,0,1,1,4,0,2
75,28,4,4,4,1,1,1,4,0,2
76,26,2,4,3,1,1,3,4,0,3
77,47,2,3,2,1,1,2,4,0,1
78,35,4,4,2,1,1,3,3,0,3
79,42,2,1,1,1,0,2,1,0,1
80,49,3,4,9,1,0,3,4,0,3
81,29,3,4,4,1,1,1,3,0,1
82,25,2,4,3,1,1,3,2,1,3
83,27,2,1,4,1,1,3,2,1,1
84,49,3,3,11,1,1,3,4,0,1
85,30,2,2,5,1,1,3,1,0,1
86,25,3,4,3,1,1,3,3,0,1
87,24,4,4,2,1,0,1,4,0,3
88,19,4,4,0,1,1,1,3,0,1
89,43,4,4,3,0,1,2,4,0,1
90,19,3,2,1,1,1,3,1,0,3
91,27,4,4,2,1,1,1,4,0,1
92,22,4,4,2,1,1,1,4,0,3
93,27,4,4,1,1,1,1,4,0,2
94,28,4,4,1,0,1,2,4,0,1
95,26,4,4,1,1,1,1,4,0,1
96,26,3,4,1,1,0,3,3,0,1
97,25,4,4,1,1,1,2,4,0,2
98,25,4,4,2,1,1,3,3,0,2
99,29,4,4,4,1,1,2,3,0,3
100,37,4,4,3,1,1,1,4,0,3
101,43,4,4,5,1,1,1,4,0,1
102,46,2,2,6,1,1,3,4,0,1
103,36,4,4,3,0,0,2,4,0,3
104,29,3,3,2,1,0,2,1,0,1
105,40,3,3,4,1,0,3,4,0,1
106,22,4,4,0,1,0,3,4,0,1
107,43,4,4,5,0,1,1,4,0,2
108,22,4,4,0,0,0,3,4,0,1
109,49,2,3,5,1,1,2,4,0,1
110,30,2,1,6,1,1,2,4,0,3
111,29,4,3,2,1,1,2,3,0,1
112,25,2,3,1,1,1,3,1,0,1
113,48,3,4,3,0,1,2,4,0,3
114,20,4,4,0,0,0,2,3,0,1
115,47,2,4,2,1,1,1,3,0,1
116,25,4,4,3,1,1,2,4,0,2
117,29,1,2,5,1,1,3,1,1,1
118,33,4,4,2,1,1,1,3,0,2
119,32,3,3,6,1,1,2,2,0,3
120,29,4,4,3,1,1,1,4,0,3
121,30,1,1,5,1,0,2,2,0,1
122,23,1,2,3,1,1,3,3,1,3
123,38,4,4,2,0,1,2,4,0,2
124,27,3,3,3,0,1,3,4,0,3
125,25,2,4,2,1,1,3,3,0,2
126,32,2,3,1,1,1,2,1,0,1
127,48,3,3,8,1,1,3,3,0,1
128,28,1,3,1,1,1,3,2,0,1
129,34,4,4,3,0,1,3,4,0,3
130,21,3,1,0,1,1,3,4,0,1
131,29,2,4,3,1,0,3,4,0,3
132,36,3,4,4,1,1,1,3,0,1
133,39,2,3,5,1,1,3,1,1,1
134,26,4,4,1,1,0,1,4,0,1
135,34,1,2,6,1,0,3,3,0,1
136,21,4,4,1,1,1,1,4,0,2
137,24,4,4,1,1,1,2,1,0,1
138,40,4,4,4,1,1,1,3,0,1
139,29,4,4,3,1,1,3,4,0,3
140,35,3,4,3,0,0,3,3,0,2
141,23,4,4,2,1,1,1,4,0,3
142,19,2,2,1,1,1,3,1,0,1
143,44,4,4,4,1,1,1,4,0,2
144,29,2,3,5,1,1,3,4,0,3
145,35,4,4,3,0,1,2,4,0,2
146,46,4,4,3,1,1,1,4,0,1
147,39,4,4,3,1,1,1,4,0,2
148,32,2,2,6,1,1,3,3,0,2
149,39,4,3,1,1,0,1,4,0,3
150,40,4,4,4,1,1,1,4,0,2
151,34,3,4,4,1,1,3,3,0,3
152,30,4,4,1,1,1,2,4,0,1
