age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
21,1,3,3,1,1,3,2,0,1
20,2,3,0,1,0,3,1,1,1
43,2,3,1,1,1,3,1,0,1
42,1,3,3,0,1,3,3,0,1
34,4,4,2,0,1,3,4,0,1
36,4,4,3,1,1,1,4,0,1
26,2,4,0,1,1,3,1,0,1
37,2,2,4,1,1,1,4,0,1
18,3,4,3,1,1,3,2,0,2
32,2,3,4,1,1,2,4,0,1
29,2,4,1,1,0,2,1,0,2
32,4,3,4,1,1,2,1,0,1
39,4,4,4,1,1,3,3,0,1
31,3,2,2,1,0,1,4,0,1
23,3,3,1,1,1,3,1,0,3
47,1,1,3,1,1,2,2,0,1
29,3,5,3,1,1,3,4,1,1
30,3,3,3,1,1,3,2,0,3
19,4,3,0,1,1,3,1,0,1
17,3,3,1,1,0,2,4,1,3
30,4,3,2,1,1,2,4,0,1
37,4,4,1,1,1,3,4,0,2
32,4,4,8,1,1,2,4,0,2
5,3,1,3,1,1,3,1,0,1
32,1,2,5,1,0,3,3,0,3
27,3,3,4,1,1,2,3,0,1
32,2,4,3,1,1,2,3,1,2
47,2,3,4,0,1,1,3,0,1
38,4,4,4,1,1,3,4,0,3
18,3,3,2,1,0,4,4,0,1
22,3,3,5,1,1,2,1,0,3
27,1,5,2,1,1,1,4,1,3
46,4,2,1,1,1,1,1,0,1
31,1,4,2,1,0,3,3,0,3
34,2,4,3,1,1,1,5,0,2
35,4,4,4,1,1,3,3,0,1
22,2,3,1,1,1,3,4,0,3
16,4,4,4,0,0,3,4,0,1
21,3,3,1,1,1,2,4,1,3
33,2,2,3,1,0,3,3,0,1
31,1,4,6,0,1,1,2,0,1
48,3,4,2,0,1,3,3,0,1
21,3,1,0,1,1,1,3,0,1
27,3,3,3,1,0,2,4,0,2
25,3,4,3,1,1,1,3,0,3
30,4,4,12,1,1,3,4,0,1
20,3,2,3,1,1,2,1,0,3
32,-1,3,2,1,1,3,1,0,1
39,4,3,3,1,0,3,1,0,3
31,4,3,3,1,1,3,3,0,2
22,4,4,2,1,1,3,4,0,2
32,3,3,2,1,1,3,2,0,1
