age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
34,4,4,2,1,1,1,3,0,1
21,2,4,4,0,1,3,2,0,2
36,4,3,3,0,1,1,4,0,3
37,4,4,4,1,1,3,4,0,1
44,1,2,12,1,1,3,1,0,1
37,1,3,1,1,1,3,4,0,1
27,4,4,2,1,0,1,4,0,1
32,4,4,0,1,1,3,4,0,1
21,2,3,1,1,1,3,2,0,3
31,2,2,4,1,0,3,3,0,1
21,1,3,4,1,1,1,2,0,1
33,4,3,8,1,1,3,2,0,1
47,1,2,2,1,0,2,3,0,3
29,3,4,3,1,1,2,3,0,3
26,2,4,3,1,1,3,4,0,2
29,2,3,3,1,0,3,3,0,1
26,3,3,2,1,0,3,4,0,3
33,3,4,0,1,0,3,2,0,1
32,2,2,3,0,1,4,4,1,3
26,2,3,3,1,1,4,3,1,3
32,2,4,3,1,1,3,3,0,3
25,4,4,3,1,0,3,3,0,2
30,3,3,1,1,1,3,4,0,1
49,4,1,3,1,1,1,4,0,1
38,2,2,3,1,1,2,3,0,1
21,3,3,1,1,1,3,3,0,2
