,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,25,2,2,3,1,1,2,2,0,3
1,33,4,4,3,1,1,3,4,0,3
2,20,2,1,0,0,1,3,1,0,1
3,24,3,4,4,1,1,3,3,0,3
4,25,1,2,3,1,1,3,1,0,2
5,47,4,4,7,0,1,3,4,0,2
6,34,4,4,3,1,0,2,4,0,2
7,23,4,4,2,1,1,1,4,0,2
8,45,4,4,5,1,0,3,4,0,2
9,22,4,4,1,1,1,1,3,0,3
10,39,4,4,3,1,1,1,4,0,3
11,33,2,3,3,0,0,3,3,0,3
12,37,4,4,3,0,1,1,4,0,2
13,46,1,1,8,1,1,3,3,1,1
14,22,4,4,1,1,1,3,4,0,2
15,25,2,2,3,1,0,2,4,0,1
16,38,4,4,6,1,0,1,4,0,2
17,32,2,2,4,1,0,3,3,0,1
18,41,2,3,6,1,1,3,2,0,3
19,34,3,4,5,0,1,2,4,0,2
20,35,3,4,4,1,1,3,4,0,2
21,28,3,4,5,1,1,3,3,0,3
22,27,4,4,3,1,1,2,4,0,3
23,44,4,2,7,0,1,2,4,0,2
24,19,2,2,1,1,1,3,1,0,3
25,30,1,2,4,1,1,3,2,0,3
26,32,4,4,2,1,1,1,4,0,1
27,48,3,4,3,1,1,3,3,0,1
28,48,4,4,11,1,1,1,4,0,1
29,38,3,4,4,0,1,3,2,0,2
30,22,4,4,1,1,1,1,4,0,2
31,31,4,4,3,1,1,1,4,0,2
32,23,4,4,1,1,1,2,4,0,2
33,40,3,4,7,1,1,2,4,0,2
34,21,3,4,1,1,1,3,3,0,3
35,25,4,4,1,1,1,1,4,0,3
36,33,3,3,5,1,1,3,2,0,3
37,45,2,3,10,1,1,3,2,0,1
38,25,3,3,1,1,1,3,3,0,2
39,21,3,4,1,1,1,3,3,0,1
40,23,4,4,1,1,0,1,4,0,1
41,39,4,4,4,0,0,3,4,0,2
42,43,4,4,3,0,1,1,4,0,2
43,34,4,4,2,1,1,1,4,0,2
44,30,2,3,3,1,0,2,4,0,3
45,23,3,3,3,1,1,3,3,0,3
46,26,2,2,1,1,1,3,4,0,1
47,25,3,3,3,1,1,2,3,0,3
48,29,4,4,3,1,0,1,4,0,3
49,22,2,4,1,1,1,3,4,0,1
50,49,1,2,5,1,1,3,3,0,1
51,29,3,4,4,1,1,1,4,0,2
52,16,2,4,2,1,1,2,3,0,3
53,42,4,4,4,1,1,1,4,0,2
54,44,4,4,4,1,0,1,4,0,2
55,16,2,4,1,1,1,2,3,0,2
56,21,3,4,3,1,1,1,3,0,3
57,43,2,2,6,1,1,3,3,0,1
58,29,3,2,0,1,0,2,4,0,1
59,44,1,3,12,1,0,2,3,1,1
60,35,3,2,6,1,1,3,3,0,3
61,21,1,1,1,1,1,4,4,0,1
62,43,4,4,4,0,1,2,4,0,2
63,47,1,4,4,1,0,3,4,1,1
64,26,3,4,1,1,1,4,3,0,3
65,24,4,4,2,0,1,1,3,0,3
66,25,4,4,1,1,1,1,4,0,2
67,22,2,2,1,1,0,3,4,0,1
68,42,1,4,3,1,1,1,4,0,1
69,44,3,4,5,1,1,3,2,0,1
70,42,3,4,8,1,1,1,4,0,2
71,22,2,2,3,1,1,3,1,0,3
72,27,4,4,2,1,1,1,4,0,3
73,38,1,3,5,1,1,3,3,0,3
74,25,2,3,3,1,0,2,1,0,3
75,41,1,1,10,1,1,3,3,1,1
76,32,4,4,2,1,1,2,4,0,3
77,43,3,4,5,1,1,1,4,0,2
78,28,4,4,1,1,1,1,3,0,1
79,17,4,4,1,1,1,2,3,0,1
80,34,4,4,3,1,1,2,4,0,2
81,22,4,4,0,1,0,1,4,0,1
82,41,4,4,3,1,1,1,4,0,2
83,28,2,3,0,0,0,3,4,0,1
84,42,4,4,4,1,1,1,4,0,2
85,30,4,4,3,0,1,3,4,0,2
86,27,3,4,3,1,0,2,3,0,1
87,33,3,4,3,0,0,2,3,0,3
88,43,4,4,10,1,1,1,4,0,1
89,26,3,3,2,1,0,3,2,0,3
90,28,4,4,1,1,1,3,4,0,2
91,35,1,2,2,1,0,3,2,1,1
92,21,4,4,3,1,1,1,4,0,2
93,26,4,4,0,1,0,3,4,0,1
94,32,4,4,2,1,0,1,4,0,3
95,31,4,3,2,0,1,3,4,0,2
96,35,2,4,5,1,1,3,1,0,1
97,32,3,3,7,1,0,2,4,0,3
98,33,4,4,3,0,0,1,4,0,3
99,39,3,3,5,1,1,3,4,0,2
100,41,3,2,8,1,1,3,2,0,1
101,32,3,3,5,1,1,3,4,0,3
102,26,4,4,0,1,0,1,4,0,1
103,35,4,4,3,0,1,1,4,0,2
104,27,3,3,1,1,1,3,1,0,3
105,33,4,4,3,1,0,1,4,0,3
106,21,3,4,1,1,1,3,2,0,1
107,26,4,4,1,1,1,1,4,0,1
108,43,4,4,3,0,1,1,4,0,2
109,29,3,3,3,1,1,2,2,0,3
110,19,2,2,0,1,1,3,1,0,1
111,38,3,4,4,1,0,3,3,0,1
112,31,3,3,11,1,1,2,2,0,1
113,29,3,2,4,1,1,3,2,0,1
114,20,3,2,2,1,1,2,3,0,3
115,22,3,3,0,1,1,2,2,0,1
116,41,3,3,11,1,1,2,2,0,1
117,25,3,4,2,1,1,1,4,0,3
118,34,2,3,6,1,1,3,3,0,3
119,23,3,2,3,1,0,3,2,0,1
120,24,3,4,3,1,1,3,4,0,3
121,20,3,3,2,1,0,2,2,0,3
122,34,4,4,4,1,1,1,4,0,2
123,18,4,4,0,1,0,3,3,0,1
124,23,2,2,3,1,1,3,1,0,3
125,45,2,3,4,1,1,3,3,0,3
126,32,4,4,3,0,1,2,4,0,3
127,21,4,4,1,1,1,1,4,0,2
128,21,4,4,0,1,1,1,4,0,3
129,43,1,3,5,0,1,3,4,0,3
130,34,4,4,2,1,1,1,3,0,2
131,25,4,4,0,1,0,1,2,0,1
132,31,3,3,4,1,0,3,2,0,3
133,26,3,3,1,1,1,2,2,0,3
134,29,4,4,3,1,1,1,4,0,2
135,27,2,2,4,1,1,2,4,0,1
136,28,4,4,1,0,1,3,4,0,1
137,25,3,4,1,1,1,1,4,0,1
138,30,2,3,4,1,1,3,3,0,3
139,48,1,3,2,1,1,2,3,0,1
140,35,2,3,3,0,1,1,4,0,2
141,24,4,4,1,1,0,4,3,0,3
142,26,2,2,1,1,1,4,4,0,1
143,29,4,4,3,1,1,1,4,0,2
144,31,4,4,5,1,1,3,4,0,3
145,23,2,2,3,1,0,3,4,0,2
146,23,2,3,3,1,1,2,4,0,2
147,29,2,2,2,1,1,3,2,0,1
148,45,4,4,3,1,1,1,4,0,2
149,25,4,4,2,1,1,1,4,0,3
150,25,2,3,1,1,1,3,1,0,3
151,32,4,4,2,1,1,1,4,0,2
152,25,2,3,2,1,1,3,2,1,3
153,42,4,4,1,1,1,1,4,0,1
154,22,4,4,0,1,0,3,4,0,1
155,38,4,4,7,0,1,1,4,0,1
156,28,2,3,0,1,1,3,1,0,1
157,45,4,4,4,1,1,1,4,0,3
158,25,2,4,3,1,0,2,4,1,3
159,30,2,4,3,1,1,3,4,0,3
160,25,2,3,0,1,1,3,2,0,1
161,32,4,4,2,1,1,2,3,0,1
162,40,3,4,4,1,1,3,3,0,3
163,25,3,4,0,1,1,1,3,0,1
164,36,3,4,2,0,1,3,3,0,1
165,25,3,4,4,1,1,1,3,0,1
166,25,2,2,1,1,1,3,1,0,1
167,43,3,4,5,1,1,1,4,0,2
168,21,3,4,0,1,1,1,2,0,3
169,24,2,1,3,1,1,2,1,0,3
170,48,2,2,1,1,1,2,3,0,1
171,45,3,4,5,1,1,1,4,0,3
172,43,4,4,5,1,1,1,4,0,3
173,36,3,4,4,1,1,1,3,0,2
174,45,2,4,5,1,1,2,4,0,1
175,27,4,4,1,1,0,1,4,0,1
176,31,3,2,3,0,1,2,4,0,3
177,30,4,4,2,1,1,3,3,0,1
178,45,4,4,4,1,0,1,4,0,2
179,47,1,2,5,1,1,1,4,0,3
180,41,4,4,3,0,1,1,3,0,1
181,28,3,3,2,1,1,2,3,0,1
182,40,1,2,1,1,1,3,4,0,1
183,20,3,4,1,1,1,3,3,0,3
184,39,2,2,6,1,1,3,2,0,3
185,23,2,2,1,1,0,3,4,0,3
186,41,1,2,5,1,1,2,4,0,3
187,48,3,2,2,0,1,3,4,0,2
188,35,2,3,6,1,0,2,1,0,3
189,23,4,4,1,1,1,3,4,0,3
190,23,4,4,1,1,1,1,3,0,3
191,23,4,4,1,1,1,3,4,0,2
192,26,3,3,1,1,0,2,4,0,3
193,34,4,4,2,0,0,1,3,0,3
194,45,2,3,10,1,1,3,4,0,1
195,22,2,4,0,1,1,2,3,0,1
196,42,1,2,8,1,1,2,2,1,1
197,34,3,2,6,0,1,3,3,0,3
198,33,2,2,8,1,1,2,3,0,1
199,32,2,2,4,1,1,2,1,0,3
200,24,3,4,1,1,1,2,4,0,2
201,21,4,4,1,1,1,1,4,0,2
202,32,4,4,2,1,1,1,4,0,1
203,23,2,2,0,1,0,2,4,0,1
204,30,4,4,3,1,1,3,4,0,3
205,24,2,2,1,1,1,3,3,0,3
206,48,4,4,8,0,1,1,4,0,2
207,28,3,3,1,1,1,2,4,0,1
208,25,2,2,2,1,1,3,1,0,1
209,27,4,4,3,1,1,1,4,0,2
