age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
14,3,2,6,1,1,2,4,0,2
35,3,4,0,1,1,3,3,0,2
36,4,3,8,0,1,3,4,0,1
32,3,4,1,1,1,1,4,0,1
45,4,4,0,1,1,3,4,0,2
32,2,4,8,1,1,2,4,0,1
43,4,4,3,1,1,3,3,1,3
32,3,4,1,1,1,2,4,0,3
32,4,3,4,1,1,1,3,0,3
29,2,3,1,1,1,1,3,0,1
43,1,2,6,1,1,1,4,0,1
23,4,3,3,1,1,1,3,0,2
38,4,4,3,1,1,1,3,0,2
35,4,1,3,1,1,1,4,0,1
26,4,4,3,1,0,2,1,0,2
44,2,3,4,1,0,2,1,0,1
32,4,3,4,1,1,3,4,0,1
32,4,2,4,1,0,2,5,0,3
27,2,4,4,1,0,1,4,0,3
27,1,3,8,1,0,2,2,0,1
27,2,4,4,1,1,3,4,1,3
22,2,4,2,1,1,3,3,0,3
39,4,2,5,1,1,2,4,0,1
24,4,3,4,1,1,3,3,0,3
45,1,3,6,1,0,1,3,1,1
32,2,4,5,1,1,3,3,1,1
25,3,4,3,1,0,3,3,0,3
21,3,2,1,1,0,3,3,1,3
23,4,4,2,1,1,3,4,1,1
44,2,1,2,1,0,3,3,1,3
45,4,4,4,1,1,1,4,0,2
48,3,4,3,1,0,4,4,0,1
29,2,4,3,1,1,3,1,0,3
31,2,3,6,0,1,3,1,0,3
29,4,3,5,1,0,3,4,0,3
29,3,2,0,1,0,2,3,0,1
33,3,3,8,1,1,3,4,0,2
27,4,4,3,0,1,3,2,0,1
27,2,3,1,1,1,2,4,1,1
21,4,4,3,1,1,3,4,0,3
41,2,4,1,1,1,2,4,0,1
42,3,2,3,0,1,3,2,0,3
35,4,3,2,0,1,4,4,0,3
27,3,4,4,1,1,3,3,0,3
32,4,4,3,1,1,2,4,0,1
39,3,4,3,0,1,3,1,0,2
24,3,4,1,1,0,4,4,0,1
32,3,3,5,0,1,3,3,0,3
49,2,3,3,0,1,3,4,0,3
45,3,3,3,1,1,3,4,0,3
28,4,3,12,1,1,4,3,0,3
29,2,3,4,0,1,2,1,0,3
25,1,3,1,1,0,3,3,0,1
25,3,3,1,1,1,4,3,0,2
21,2,2,1,1,1,3,4,0,2
22,4,2,-3,1,0,1,4,0,1
23,3,3,2,0,1,2,3,0,1
47,1,0,6,1,1,3,4,0,1
36,2,4,7,1,1,2,2,0,1
27,2,2,4,1,1,4,4,0,3
32,1,3,9,1,1,3,2,0,1
25,2,4,-2,1,1,3,3,0,1
34,4,3,5,1,1,3,3,0,2
32,4,3,0,1,0,3,4,0,1
35,4,3,11,1,1,3,4,1,1
18,4,4,7,1,1,1,4,0,1
33,2,3,3,0,0,2,4,0,1
32,4,4,4,1,1,2,4,0,2
30,3,4,1,1,0,3,1,0,1
27,4,1,3,1,1,3,4,0,2
25,4,4,3,1,1,4,2,0,3
29,3,2,8,1,1,2,3,0,3
33,2,3,0,1,1,1,2,0,1
34,2,4,3,1,0,3,1,0,1
45,1,3,2,1,1,3,3,0,3
23,4,4,1,1,0,1,4,0,2
38,2,4,16,1,1,1,3,0,3
49,4,4,2,1,0,1,2,0,1
32,4,4,2,1,1,3,2,0,3
38,2,2,10,1,1,3,2,0,1
37,3,3,3,1,0,1,4,0,1
43,4,4,4,1,1,1,4,0,2
32,2,3,1,1,1,3,3,0,1
20,3,3,2,1,0,2,3,0,1
38,4,4,0,1,1,2,4,0,3
42,4,3,8,0,0,4,2,0,1
35,2,3,3,1,1,3,3,1,1
39,4,4,3,0,1,4,4,0,1
35,3,3,6,1,0,3,1,1,3
56,2,4,4,1,1,2,4,0,1
36,4,2,0,0,1,3,4,0,2
28,2,2,4,1,1,1,1,0,1
45,4,4,1,1,1,1,3,0,1
33,4,4,6,1,1,4,4,0,2
36,3,2,4,1,1,3,2,0,2
32,3,3,6,1,1,3,3,0,2
35,2,1,0,1,1,3,4,0,1
24,3,2,5,1,1,2,2,1,3
31,4,2,3,1,0,4,3,0,2
44,1,2,3,1,1,1,3,0,2
22,2,4,0,1,1,3,4,0,1
38,2,4,3,1,1,2,3,0,1
45,2,4,3,0,1,2,3,1,2
