age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
21,2,4,2,1,1,3,1,0,1
38,2,4,3,1,1,1,3,0,1
30,4,4,2,1,1,1,4,0,1
32,3,4,1,0,1,2,4,0,1
43,4,4,5,1,1,1,4,0,3
38,2,3,3,1,1,2,4,0,3
34,4,4,3,0,0,3,3,0,1
32,2,4,5,1,1,3,4,0,3
27,2,3,1,1,0,3,4,0,1
20,2,3,1,1,1,2,1,0,3
35,3,3,6,1,1,2,3,0,2
49,1,2,5,1,0,2,2,1,1
34,3,2,8,1,0,2,3,1,1
23,1,1,3,1,1,2,1,1,1
32,4,4,3,1,0,1,4,0,3
35,2,4,4,0,1,3,2,0,2
32,2,2,1,1,1,2,1,0,1
42,4,4,4,1,1,3,4,0,2
39,4,4,3,0,0,1,4,0,2
33,3,3,4,1,0,2,3,0,3
47,2,2,7,1,1,2,4,0,2
31,3,4,3,0,0,2,4,0,1
44,1,2,2,1,1,3,1,0,1
40,2,3,5,1,1,3,3,0,3
37,4,4,3,1,1,1,4,0,2
45,4,4,4,1,1,1,4,0,2
47,4,3,4,1,1,1,3,0,3
34,1,2,5,1,1,3,4,0,2
29,2,3,3,1,1,3,3,0,3
40,4,4,3,1,1,1,4,0,2
22,2,2,2,1,1,3,1,0,1
45,1,3,10,1,1,3,4,0,1
21,3,4,0,1,1,1,3,0,1
45,1,3,1,1,1,2,3,1,1
23,3,3,2,1,0,3,4,0,2
44,4,4,5,1,1,3,4,0,3
28,4,3,2,1,1,3,2,0,3
27,3,3,2,1,1,3,4,0,2
21,4,4,2,1,1,3,3,0,3
35,4,4,1,0,1,1,4,0,3
48,3,4,8,1,0,1,4,0,3
22,2,4,4,1,1,3,4,0,1
43,3,3,4,1,1,2,4,0,1
19,4,4,1,1,1,3,2,0,3
26,2,4,0,1,1,3,1,0,1
26,3,2,4,1,1,3,4,0,3
26,4,4,1,1,0,1,3,0,2
38,3,4,3,1,1,3,2,0,3
33,2,3,5,1,0,2,1,0,2
44,4,4,3,1,1,1,4,0,2
30,4,4,2,1,1,1,4,0,3
31,3,4,2,1,1,3,3,0,1
