age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
25,3,4,2,1,0,2,4,0,3
42,2,4,8,1,1,1,4,0,2
26,4,4,2,1,0,3,3,0,3
27,2,4,1,1,1,1,4,0,3
24,3,4,1,1,0,3,3,0,1
25,4,4,2,1,1,1,2,0,3
16,3,4,1,1,1,3,3,0,1
28,3,3,3,1,1,1,2,0,2
36,4,4,4,0,0,1,4,0,2
25,2,4,3,1,1,1,3,0,3
43,3,4,10,1,1,3,3,0,1
32,4,4,3,1,0,1,4,0,3
29,3,4,2,1,1,1,4,0,2
36,4,4,3,0,1,3,4,0,3
23,3,3,6,1,1,3,3,0,1
22,2,3,2,1,1,3,1,0,1
22,3,4,2,1,1,2,4,0,3
49,1,3,0,1,1,3,3,1,1
49,3,3,11,1,1,1,4,0,2
44,4,4,4,0,1,2,3,0,3
43,4,4,3,0,1,2,4,0,1
24,2,3,3,1,1,2,3,0,1
34,3,4,3,0,1,1,4,0,2
18,3,4,0,1,0,3,1,0,1
25,2,3,2,1,1,3,1,0,3
43,3,3,2,0,0,3,4,0,3
