age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
21,4,4,5,1,1,3,3,0,1
41,4,3,5,1,1,1,4,0,3
21,2,4,2,1,1,3,4,1,1
20,2,3,1,1,1,3,2,0,1
35,3,3,9,1,0,3,4,0,2
42,2,3,2,1,1,3,1,0,1
24,1,4,3,1,1,3,4,0,1
21,3,3,3,1,1,2,2,0,3
27,4,3,6,1,1,1,3,0,1
43,4,3,3,1,1,1,1,0,3
18,4,4,3,1,1,2,4,0,3
25,4,4,3,1,0,1,4,0,1
34,3,4,2,1,1,1,3,1,3
26,2,2,8,1,1,3,3,0,1
29,6,4,6,1,1,3,1,0,1
22,2,3,2,1,1,3,1,0,1
24,3,4,2,0,0,1,3,0,1
32,1,3,3,1,1,4,2,0,3
42,4,3,4,0,1,1,3,0,2
23,4,3,2,1,1,3,2,0,1
32,1,2,3,1,0,2,1,0,3
46,4,2,-2,1,0,2,2,0,1
29,2,2,5,1,1,2,4,0,1
32,3,4,10,1,0,1,4,0,3
31,2,2,-2,1,1,2,1,0,2
35,2,3,1,1,0,3,4,1,1
32,4,3,2,0,0,2,4,0,1
28,2,2,3,1,1,3,4,0,1
46,3,2,7,1,0,2,3,0,1
39,4,3,10,1,1,3,2,0,3
47,2,3,3,0,1,3,3,1,1
33,4,3,11,1,1,1,4,0,1
49,4,4,3,1,1,1,4,0,3
40,4,4,11,1,1,3,3,0,1
22,3,4,2,1,1,3,3,0,2
32,4,4,3,0,1,1,4,0,2
33,4,4,5,1,1,1,3,0,1
26,3,4,2,1,1,1,2,0,1
31,3,4,2,1,1,3,2,0,1
24,2,4,6,1,1,3,1,0,3
32,2,3,5,1,1,3,3,0,3
41,1,3,6,1,0,2,1,0,1
36,4,3,4,1,1,3,4,0,2
30,2,3,1,0,1,3,3,1,3
48,2,4,6,0,1,3,3,0,1
31,2,2,4,0,1,3,4,0,1
46,2,3,4,1,1,3,1,0,1
41,4,4,2,1,1,1,2,0,2
32,2,4,4,1,0,2,2,0,2
22,4,4,1,1,1,3,3,0,2
33,2,3,6,1,1,3,3,0,1
44,4,5,2,0,1,3,2,0,1
