age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
28,2,1,2,1,0,3,3,0,2
24,4,4,1,0,1,2,3,0,2
24,4,4,1,1,1,2,2,0,1
42,4,4,5,0,1,2,4,0,3
25,2,2,3,1,0,3,1,0,1
20,3,4,1,1,1,2,4,0,2
32,4,4,3,1,0,1,4,0,3
34,4,4,2,0,1,1,4,0,3
32,2,4,2,1,1,3,3,0,1
42,3,4,10,1,0,3,2,0,1
27,3,3,1,1,0,3,3,0,3
32,2,3,4,1,0,2,2,0,3
42,3,4,10,1,0,3,2,0,1
24,2,2,3,1,0,2,1,0,1
27,3,3,1,1,0,3,3,0,3
48,4,4,7,1,0,1,4,0,2
28,2,1,2,1,0,3,3,0,2
29,2,3,1,1,1,1,2,0,1
32,2,4,2,1,1,3,3,0,1
34,2,3,3,1,0,3,2,0,1
26,3,3,3,1,0,2,4,0,1
25,2,2,3,1,0,3,1,0,1
26,3,4,1,0,1,2,2,0,1
38,3,3,5,1,1,1,4,0,1
27,3,4,0,1,1,3,3,0,1
48,1,3,4,1,1,3,3,1,1
