age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
34,1,2,5,1,1,3,4,0,2
25,2,2,3,1,1,3,3,0,1
28,3,4,1,0,1,2,2,0,1
27,2,3,5,1,1,2,1,0,1
30,3,3,3,1,0,3,2,0,3
36,3,4,6,1,1,2,4,0,1
31,3,3,6,0,1,3,1,0,3
30,4,4,1,0,1,2,4,0,2
26,2,3,2,1,1,2,3,0,3
25,4,4,2,1,1,3,2,0,1
45,2,4,8,1,1,2,3,0,1
30,1,2,4,1,1,4,1,0,1
42,2,4,8,1,1,1,4,0,2
25,3,3,3,1,1,2,1,0,3
30,2,3,2,1,0,2,4,0,1
49,4,4,6,0,0,1,4,0,1
29,2,3,4,1,1,2,1,0,3
43,4,4,6,1,1,1,3,0,1
25,4,4,2,1,1,2,4,0,3
40,3,4,1,1,1,1,2,0,1
39,1,2,2,1,0,2,4,0,3
26,4,4,1,1,1,1,4,0,1
39,3,3,1,0,1,3,4,0,1
34,2,2,8,1,1,2,2,0,2
31,3,4,5,1,1,3,1,0,3
21,4,4,1,1,1,1,4,0,1
