age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
44,4,4,5,1,0,1,4,0,2
23,4,3,3,1,1,3,3,0,2
48,3,4,4,0,1,2,4,0,1
25,3,4,3,1,1,2,3,0,2
29,3,4,3,1,1,1,3,0,2
26,4,4,3,1,1,1,4,0,1
22,2,4,1,1,1,3,3,0,3
40,3,4,1,1,1,1,2,0,1
28,4,4,5,1,1,1,4,0,1
21,4,4,1,1,1,1,4,0,2
20,2,3,1,1,1,2,3,0,1
47,2,4,2,1,1,3,2,1,1
35,3,3,4,1,1,3,2,0,2
27,4,4,2,1,0,1,3,0,2
28,2,1,2,1,0,3,3,0,2
27,2,2,3,1,1,2,2,1,3
42,4,4,1,1,0,1,4,0,1
27,4,4,1,0,0,1,4,0,2
42,4,4,3,1,0,1,4,0,2
36,2,1,6,1,1,2,3,0,1
34,4,4,1,0,0,2,3,0,1
35,4,4,5,1,1,2,4,0,2
21,3,3,1,1,1,3,1,0,3
21,2,2,1,1,1,3,2,0,1
33,3,3,6,1,1,3,4,0,2
35,3,2,9,1,0,3,4,0,3
26,4,4,4,1,1,3,4,0,3
30,1,3,1,1,1,3,4,0,1
26,3,4,2,1,1,3,3,0,1
32,4,4,2,1,1,2,3,0,1
23,4,4,2,1,1,3,4,0,3
32,2,4,0,1,0,3,4,0,1
33,4,4,5,1,1,3,4,0,1
37,4,4,1,1,1,1,4,0,1
44,4,4,4,1,0,2,3,0,2
22,2,2,2,1,1,3,1,0,1
41,1,4,9,1,1,2,1,0,3
31,4,4,4,1,0,3,4,0,3
48,2,3,8,1,1,1,4,0,1
39,4,4,3,1,1,1,4,0,2
27,3,3,1,1,0,3,3,0,3
32,4,4,2,0,0,1,4,0,3
28,2,2,5,1,0,2,4,0,3
31,4,4,4,1,1,3,3,0,2
47,1,1,6,1,0,3,1,0,1
25,3,4,3,1,1,2,4,0,3
38,4,4,6,1,1,2,4,0,3
25,4,4,2,0,1,1,3,0,2
46,1,2,8,1,1,3,3,1,1
31,3,3,3,1,1,2,1,1,3
36,4,4,3,0,1,3,4,0,3
26,4,4,2,1,0,1,4,0,3
