,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,29,4,4,3,1,1,3,4,0,3
1,29,3,3,4,1,1,3,3,0,1
2,38,4,4,5,1,0,1,4,0,2
3,35,2,2,8,1,1,3,2,0,2
4,32,4,4,3,1,1,3,4,0,3
5,41,3,4,6,1,1,1,4,0,3
6,40,2,2,8,1,1,3,2,0,1
7,18,2,2,1,1,0,3,4,0,1
8,25,4,4,1,1,1,3,4,0,1
9,43,1,2,6,1,1,3,2,1,1
10,45,4,4,3,0,1,2,4,0,3
11,29,4,4,2,1,1,1,4,0,2
12,46,4,4,5,1,1,1,4,0,2
13,25,4,4,1,1,0,3,4,0,3
14,31,2,4,1,1,1,3,2,0,1
15,25,3,2,5,1,1,3,1,1,3
16,33,4,4,3,0,0,2,4,0,3
17,33,4,4,3,0,1,1,4,0,1
18,32,1,2,5,1,1,3,2,0,3
19,43,3,3,5,1,1,3,4,0,3
20,25,3,4,3,1,1,3,3,0,3
21,12,3,4,1,1,1,3,1,0,1
22,39,4,4,3,1,1,1,4,0,2
23,21,2,3,1,1,1,4,1,0,3
24,40,3,4,1,1,1,1,4,0,1
25,21,4,4,1,1,0,3,3,0,3
26,36,3,4,3,1,1,3,4,0,2
27,28,3,4,0,1,1,3,1,0,1
28,28,3,4,2,1,1,3,3,0,2
29,48,3,4,3,0,1,3,4,0,3
30,43,4,4,3,1,1,1,4,0,3
31,21,4,4,1,1,0,1,4,0,3
32,38,1,1,5,1,1,3,2,1,1
33,42,2,4,4,1,1,3,4,0,2
34,25,2,2,3,1,1,3,1,0,2
35,16,2,3,1,1,1,3,3,0,3
36,29,3,4,2,1,1,1,3,0,2
37,25,4,4,2,0,0,2,4,0,3
38,41,1,1,8,1,1,2,3,1,1
39,21,3,2,1,1,1,4,3,0,2
40,33,4,4,3,1,0,3,4,0,1
41,30,4,4,3,0,1,1,4,0,3
42,33,4,4,3,0,1,3,4,0,2
43,22,4,4,1,0,1,2,4,0,3
44,28,3,3,4,1,1,2,1,0,3
45,21,3,2,1,1,1,4,3,0,2
46,38,4,4,5,0,0,3,4,0,2
47,34,3,4,4,1,1,3,3,0,3
48,30,4,4,3,1,1,3,4,0,1
49,35,2,3,4,1,1,3,4,0,3
50,34,4,4,5,1,1,3,4,0,3
51,46,3,2,2,1,1,3,2,0,1
52,46,3,2,2,1,1,3,3,0,1
53,36,2,1,6,1,0,3,2,0,3
54,33,2,3,7,1,0,3,4,0,3
55,28,2,3,2,1,1,3,3,0,3
56,29,4,4,1,1,1,1,4,0,3
