,age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
0,27,1,2,2,1,1,3,4,0,3
1,39,3,3,9,1,1,3,4,0,1
2,30,3,4,5,1,1,3,2,0,3
3,30,4,4,4,1,0,3,3,0,2
4,21,1,2,3,1,1,3,1,1,3
5,25,2,1,2,1,0,3,3,0,2
6,22,4,4,1,1,1,2,4,0,1
7,18,2,2,0,1,1,2,2,0,1
8,25,3,3,2,1,1,2,3,0,3
9,31,4,4,4,1,0,3,3,0,2
10,20,4,4,0,0,0,2,4,0,1
11,25,2,3,3,1,1,2,1,0,3
12,26,1,1,2,1,1,3,4,0,2
13,27,2,4,4,1,1,3,4,0,3
14,27,1,1,5,1,0,3,1,1,3
15,44,4,4,1,1,1,1,4,0,1
16,16,2,3,0,1,1,3,1,0,3
17,47,1,1,0,0,0,2,1,0,1
18,29,3,3,2,1,1,3,3,0,3
19,30,2,2,3,1,1,2,4,0,1
20,33,4,4,3,1,1,1,4,0,3
21,19,3,3,2,1,1,2,3,0,3
22,20,4,3,1,1,1,3,4,0,3
23,30,1,1,0,1,1,3,1,0,3
24,22,4,3,3,1,1,3,3,0,2
25,46,1,1,6,1,0,3,1,0,1
26,21,3,4,1,1,0,3,4,0,3
27,23,4,4,0,1,0,2,2,0,1
28,34,2,2,5,1,1,2,4,0,1
29,35,4,4,3,0,0,3,4,0,2
30,45,1,4,6,1,1,1,4,0,1
31,29,3,4,0,1,0,3,4,0,1
32,28,2,4,3,1,1,3,4,0,2
33,26,3,3,0,1,1,3,4,0,1
34,22,2,2,2,1,1,2,3,0,3
35,28,2,2,3,1,1,3,3,0,1
36,40,2,3,2,1,0,2,3,0,1
37,27,1,3,5,1,1,3,4,0,3
38,25,4,4,0,0,1,2,4,0,1
39,31,1,4,1,1,1,3,4,0,1
40,37,4,4,4,1,1,1,4,0,2
41,39,2,2,6,0,1,2,2,0,1
42,24,2,3,6,1,1,3,3,0,3
43,31,4,4,3,1,0,3,3,0,2
44,33,4,4,3,0,0,3,4,0,2
45,27,3,4,2,0,1,2,3,0,2
46,36,4,4,3,0,0,1,3,0,2
47,23,2,4,7,1,1,3,4,0,2
48,31,2,2,6,1,0,2,3,0,3
49,34,1,3,4,1,0,3,4,0,1
50,23,4,4,1,1,1,1,2,0,2
51,26,3,4,2,1,1,2,1,0,1
52,48,1,3,0,1,1,3,3,1,1
53,31,4,4,3,0,0,4,4,0,2
54,47,1,1,6,1,1,2,3,1,1
55,36,3,4,6,1,1,3,3,0,3
56,49,1,2,10,1,1,3,1,1,1
57,39,3,4,8,1,1,1,4,0,2
58,43,4,3,6,1,0,1,4,0,2
59,26,4,3,2,1,1,2,4,0,3
60,28,4,4,4,1,1,1,4,0,3
61,23,4,4,1,1,1,3,2,0,2
62,34,4,4,4,1,1,1,4,0,3
63,38,2,3,4,1,1,1,2,0,2
64,31,2,3,5,1,1,2,3,0,1
65,35,1,4,2,1,1,3,3,0,1
66,28,2,3,4,1,1,3,4,0,1
67,38,3,3,4,1,1,1,3,0,2
68,32,2,2,4,1,1,4,3,1,2
69,33,4,4,4,1,1,1,4,0,3
70,35,4,3,3,1,0,3,2,0,1
71,24,3,3,1,1,1,3,1,0,2
72,28,2,3,6,1,0,2,3,0,3
73,28,2,2,2,1,1,3,1,0,1
74,21,4,3,1,1,1,2,2,0,3
75,23,1,2,3,1,1,3,2,0,3
76,32,4,4,4,1,1,2,4,0,2
77,35,3,4,9,1,1,3,4,0,3
78,44,1,1,0,0,0,2,1,0,1
79,21,4,3,1,1,0,2,3,0,3
80,30,2,4,5,1,1,3,2,0,1
81,46,2,3,0,1,0,1,3,0,1
82,30,2,2,4,1,1,3,3,0,1
83,20,4,4,1,1,1,2,4,0,3
84,34,4,4,2,1,0,1,3,0,1
85,39,3,4,3,0,1,3,4,0,3
86,41,3,3,4,0,1,3,4,0,2
87,48,4,4,2,0,1,1,4,0,2
88,30,3,3,2,1,1,2,3,0,2
89,43,4,4,4,0,1,2,4,0,3
90,26,3,4,2,1,1,2,3,0,2
91,32,4,4,1,1,1,1,4,0,2
92,24,3,3,2,1,1,3,4,0,1
93,29,2,3,5,1,1,3,1,1,2
94,31,1,1,4,1,1,3,2,0,2
95,37,4,4,3,1,1,1,4,0,2
96,49,4,4,9,0,1,2,4,0,2
97,30,3,3,2,1,1,3,2,0,3
98,32,4,4,0,1,0,3,3,0,1
99,22,4,4,1,1,1,1,2,0,2
100,35,2,2,6,1,0,3,1,1,1
101,31,4,2,0,1,0,2,3,0,1
102,26,3,1,2,1,0,3,2,0,2
103,25,4,4,1,1,0,1,3,0,2
104,47,4,4,5,1,1,1,4,0,2
105,34,3,3,5,1,1,3,4,0,3
106,46,4,4,1,0,1,1,4,0,1
107,25,4,4,1,1,0,1,3,0,1
108,26,3,3,2,1,1,1,3,0,2
109,34,4,4,4,1,1,1,4,0,1
110,30,4,4,1,0,0,3,4,0,1
111,26,3,2,3,1,1,2,1,0,3
112,39,1,3,4,1,1,1,2,0,2
113,27,1,1,8,1,1,2,3,0,1
114,21,3,4,2,1,1,2,2,0,1
115,19,4,4,0,1,1,3,3,0,1
116,36,3,4,2,1,1,2,3,0,1
117,36,4,4,4,1,0,1,4,0,3
118,24,4,4,1,1,1,1,4,0,3
119,39,2,2,6,1,1,2,4,0,1
120,29,4,4,2,0,1,3,1,0,1
121,18,3,4,2,1,1,1,4,0,2
122,42,4,4,8,0,1,1,4,0,2
123,36,3,2,6,1,1,2,2,0,1
124,42,3,3,4,0,1,3,4,0,2
125,34,3,4,5,1,0,2,2,0,1
126,33,4,4,4,1,0,1,4,0,3
127,28,2,3,5,1,0,3,3,0,3
128,26,2,4,6,1,1,3,4,0,2
129,39,4,4,4,1,1,1,4,0,2
130,44,1,3,9,1,1,3,4,0,1
131,49,1,2,10,1,1,3,1,1,1
132,30,1,2,4,1,1,4,1,0,1
133,44,1,3,6,1,1,3,3,0,3
134,29,3,4,3,1,1,1,3,0,2
135,45,3,4,6,1,1,3,4,0,1
136,22,2,2,2,1,1,3,3,0,3
137,46,2,2,7,1,1,2,4,0,2
138,23,4,4,2,1,1,3,3,0,1
139,44,3,1,3,1,0,3,2,0,1
140,39,3,3,6,1,1,3,4,0,2
141,23,3,3,2,1,1,3,1,0,3
142,24,1,3,0,1,0,3,4,1,1
143,17,3,2,2,1,1,3,1,0,1
144,34,3,2,8,1,0,2,3,1,1
145,27,2,2,1,1,0,3,2,1,1
146,45,1,1,0,0,0,2,1,0,1
147,30,3,3,3,1,0,2,2,0,3
148,44,4,4,1,1,1,1,3,0,1
149,39,1,1,5,1,0,3,1,1,1
150,29,2,2,2,1,1,2,4,0,1
151,20,3,3,2,1,1,2,3,0,3
152,34,4,4,3,0,1,2,4,0,2
153,27,4,4,2,1,1,1,4,0,3
154,27,3,4,2,1,1,3,3,0,3
155,34,4,4,3,1,0,2,4,0,2
156,47,2,3,12,1,1,3,1,0,1
157,18,2,2,3,1,1,3,1,0,1
158,20,3,3,2,1,1,2,2,1,3
159,41,3,3,6,1,0,3,2,0,2
160,24,4,4,2,1,1,1,3,0,2
161,26,3,4,3,1,1,2,1,0,2
162,22,2,4,4,1,1,3,3,0,1
163,49,1,1,12,1,1,3,1,1,3
164,48,1,2,10,1,1,3,1,0,1
165,36,1,2,12,1,1,2,2,0,1
166,48,2,3,12,1,1,3,1,0,2
167,46,1,1,5,1,0,3,1,0,1
168,49,1,2,0,1,1,3,1,1,1
169,36,4,4,4,1,1,1,4,0,2
170,41,4,4,4,0,1,3,4,0,2
171,20,4,4,1,1,1,2,3,0,3
172,26,3,3,4,1,1,3,4,0,3
173,20,4,4,2,1,1,3,3,0,3
174,47,1,1,6,1,0,3,1,0,1
175,46,3,4,7,1,0,1,4,0,3
176,37,4,4,6,1,1,3,2,0,2
177,39,4,4,4,0,1,1,4,0,2
178,17,3,3,1,1,1,2,4,0,3
179,35,1,1,7,1,0,3,1,0,2
180,30,3,3,6,1,1,3,4,0,3
181,24,2,2,1,1,1,3,2,0,1
182,46,1,2,8,1,0,3,4,1,3
183,28,3,4,3,1,1,1,4,0,3
184,33,2,2,2,1,1,3,4,0,3
185,31,2,2,6,1,0,3,1,1,1
186,40,4,4,3,1,1,1,4,0,2
187,26,4,4,2,1,0,3,3,0,3
188,22,3,4,0,1,1,3,3,0,1
189,44,1,3,4,1,1,1,4,0,2
190,41,2,2,6,1,1,2,4,0,1
191,49,1,2,9,1,1,3,1,1,1
192,27,2,2,2,1,1,3,4,0,3
193,31,1,3,0,1,0,3,3,0,1
194,49,1,2,9,1,1,3,1,1,1
195,44,4,4,0,0,0,3,4,0,1
196,44,1,2,2,1,1,2,4,0,1
197,34,2,3,5,1,1,3,3,0,3
198,30,4,4,4,1,0,3,2,0,2
199,47,1,2,4,1,1,2,2,0,1
200,20,4,4,1,1,1,2,1,0,2
201,43,3,3,7,1,1,3,4,0,2
202,47,2,3,12,1,1,3,1,0,1
203,31,4,4,2,1,1,1,4,0,2
204,28,2,4,5,1,1,3,3,0,3
205,26,3,3,2,1,0,2,4,0,3
206,28,3,3,3,1,0,2,4,0,1
207,36,1,2,4,1,0,4,4,0,3
208,37,3,2,6,1,1,3,4,0,1
209,16,2,3,1,1,1,3,1,0,3
210,23,4,4,1,1,1,3,2,0,2
211,41,1,3,10,1,1,3,3,1,1
212,26,1,2,4,1,1,1,4,1,1
213,35,4,4,2,1,0,2,4,0,3
214,25,4,4,1,1,0,3,3,0,1
215,31,4,4,4,1,1,1,3,0,2
216,45,4,4,6,0,1,2,4,0,3
217,28,2,2,3,1,1,2,2,1,3
218,40,4,4,2,1,0,1,4,0,2
219,23,3,4,2,1,1,2,3,0,3
220,42,1,2,8,1,1,2,2,1,1
221,23,3,1,2,1,0,3,4,0,2
222,42,3,4,4,1,1,3,2,1,2
223,48,1,3,0,1,1,3,3,1,1
224,27,4,2,0,1,0,2,2,0,1
225,23,3,3,2,1,0,3,4,0,2
226,43,4,4,2,1,1,2,4,0,1
227,34,2,3,5,1,0,3,2,0,1
228,37,1,2,11,1,0,3,1,0,2
229,22,4,4,1,1,1,1,4,0,3
230,17,3,3,1,1,1,2,4,0,1
231,27,3,3,1,1,0,3,3,0,3
232,46,4,4,1,1,1,1,4,0,1
233,19,3,4,2,1,1,3,2,0,1
234,35,1,1,5,1,1,3,3,0,3
235,27,2,3,2,1,1,3,3,0,3
236,44,3,3,10,1,1,1,1,0,2
237,34,2,2,8,1,1,3,3,0,3
238,26,4,4,2,1,1,3,2,0,1
239,29,3,3,2,1,0,2,3,0,1
240,31,2,2,6,1,0,2,3,0,3
241,25,2,4,3,1,1,1,4,0,1
242,43,1,1,0,0,0,2,1,0,3
243,43,3,4,2,0,1,3,4,0,1
244,37,1,1,11,1,1,4,1,1,2
245,39,3,3,7,1,1,3,4,0,1
246,21,3,4,0,1,1,1,3,0,1
247,49,2,1,10,1,0,2,4,0,1
248,42,3,4,5,1,1,3,2,1,2
249,45,1,2,2,1,1,3,1,0,1
250,25,3,3,2,1,1,2,3,0,3
251,20,2,2,1,1,1,3,2,0,1
252,36,4,4,6,1,1,3,2,0,3
253,31,4,4,4,1,1,2,3,0,2
254,48,2,4,10,1,1,1,4,0,2
255,44,4,4,1,1,1,1,3,0,1
256,34,2,2,4,1,1,2,4,0,3
257,42,1,3,6,1,0,3,2,0,1
258,48,2,1,9,1,0,2,4,0,1
259,26,4,4,3,1,1,1,3,0,3
260,21,4,4,1,1,1,2,1,0,2
261,22,3,4,2,0,1,3,4,0,3
262,25,2,2,4,1,1,3,3,0,3
263,37,1,2,5,1,1,3,1,1,1
264,35,4,4,3,0,0,1,3,0,2
265,27,1,2,1,1,1,3,3,0,3
266,36,3,3,6,1,1,2,2,0,1
267,23,4,4,1,1,1,3,3,0,2
268,46,4,4,4,1,1,1,4,0,1
269,26,3,3,3,1,0,3,4,0,2
270,30,3,3,6,1,1,2,4,0,3
271,35,4,4,2,1,0,1,4,0,3
272,26,3,3,2,1,1,3,3,0,3
273,43,4,4,5,1,1,1,4,0,2
274,36,1,2,1,1,1,3,1,0,1
275,47,1,1,0,0,0,2,1,0,2
276,49,1,2,8,1,1,3,1,1,1
277,49,1,2,11,1,1,3,1,1,1
278,36,4,3,1,1,0,2,2,0,3
279,33,3,4,2,1,1,1,3,0,3
280,34,4,4,3,1,1,1,4,0,2
281,31,3,4,2,1,1,1,4,0,2
282,48,1,1,0,0,0,2,1,0,2
283,35,4,4,6,1,0,3,4,0,3
284,39,4,4,6,1,1,1,4,0,2
285,16,2,3,1,1,1,3,1,0,3
286,47,4,4,4,0,1,1,4,0,2
287,25,2,4,3,1,1,3,4,0,3
288,42,1,3,5,1,0,3,2,0,1
289,31,3,4,5,1,1,1,3,0,2
290,48,1,1,8,1,0,2,2,1,1
291,38,2,1,6,1,1,2,1,1,1
292,25,3,3,2,1,1,1,3,0,2
293,49,1,1,0,1,1,3,1,1,1
294,16,3,3,1,1,1,3,1,0,1
295,45,1,3,8,1,0,3,3,0,3
296,37,4,4,4,1,1,1,4,0,2
297,31,2,3,4,1,0,3,2,0,1
298,28,2,4,3,1,1,2,4,0,3
299,20,4,4,2,1,1,3,2,0,3
300,35,4,4,3,0,1,3,4,0,3
301,16,4,4,0,1,1,3,1,0,3
302,26,4,4,1,1,1,1,3,0,1
303,27,4,4,2,1,1,3,2,0,1
304,38,4,4,2,0,1,1,4,0,1
305,20,3,3,0,1,1,2,2,0,1
306,22,3,3,3,1,1,2,4,0,3
307,25,2,2,3,1,0,3,1,0,1
308,42,4,4,4,1,1,3,4,0,2
309,35,2,2,8,1,0,2,1,1,3
310,25,1,3,4,1,1,3,3,0,3
311,26,4,4,0,0,1,1,3,0,1
312,25,1,2,3,1,1,2,3,0,3
313,26,4,4,1,1,0,1,3,0,1
314,35,1,3,0,1,1,2,2,1,1
315,48,1,1,8,1,0,2,2,1,1
316,33,4,4,2,1,0,2,4,0,3
317,21,2,4,2,1,1,3,2,0,3
318,35,4,4,4,0,0,2,4,0,3
319,23,2,2,3,1,1,2,1,0,3
320,34,3,4,5,1,0,2,3,0,1
321,28,1,2,4,1,1,3,2,0,3
322,40,1,4,4,1,1,1,4,0,2
323,26,3,3,2,1,1,1,3,0,2
324,28,1,2,3,1,1,4,1,0,1
325,41,4,4,0,0,0,3,4,0,1
326,30,2,2,4,1,1,3,3,0,1
327,42,1,2,8,1,0,3,4,1,3
328,43,3,4,5,1,1,3,3,1,2
329,25,3,3,2,1,0,3,4,0,2
330,28,4,4,2,0,1,3,1,0,1
331,24,4,4,1,1,1,1,4,0,3
332,37,2,1,6,1,1,2,1,0,2
333,37,1,1,0,1,1,3,2,0,1
334,49,1,3,0,1,1,3,3,1,3
335,34,1,4,3,1,1,3,3,0,1
336,49,1,3,10,1,1,3,1,1,1
337,21,1,2,3,1,1,3,1,1,3
338,45,1,2,8,1,1,3,3,1,1
339,16,2,3,1,1,1,3,1,0,3
340,27,2,3,4,1,1,3,1,1,2
341,46,1,1,0,0,0,2,1,0,1
342,27,4,4,1,1,1,1,4,0,3
343,29,4,4,2,1,0,1,4,0,3
344,40,4,4,4,0,0,2,4,0,2
345,22,3,4,3,1,1,3,1,0,3
346,36,3,3,3,0,0,2,2,1,1
347,28,4,4,1,1,1,1,4,0,3
348,27,1,3,1,1,1,3,1,0,1
349,35,4,4,5,1,1,1,3,0,2
350,38,1,2,8,1,0,3,1,0,2
351,30,3,4,4,1,1,3,1,0,3
352,26,4,4,1,1,1,3,4,0,1
353,26,2,4,0,1,0,3,4,0,1
354,27,3,4,2,0,1,2,3,0,2
355,30,1,1,6,1,1,3,2,0,1
356,46,1,1,8,1,1,2,3,1,1
357,33,3,3,6,0,1,3,1,0,3
358,20,4,4,1,1,1,2,4,0,3
359,36,2,3,5,0,0,2,4,0,1
360,36,3,4,7,1,1,3,2,0,3
361,22,4,4,0,0,1,1,3,0,1
362,40,3,3,4,1,0,3,2,0,2
363,43,1,2,10,1,0,3,1,0,2
364,40,4,4,2,0,1,2,4,0,2
365,30,2,3,3,1,1,3,3,0,3
366,43,3,3,8,1,1,4,3,0,1
367,49,1,2,9,1,1,3,1,1,1
368,34,2,4,3,1,1,3,4,0,3
369,45,1,2,2,1,1,2,4,0,1
370,20,1,2,3,1,1,3,1,1,3
371,41,1,2,5,1,1,3,3,0,3
372,44,1,2,7,1,1,3,1,1,1
373,40,4,4,2,0,1,1,4,0,1
374,20,3,3,2,1,1,2,3,0,3
375,48,1,1,6,1,0,3,1,0,3
376,36,4,4,4,0,1,2,4,0,2
377,20,4,4,0,0,1,2,4,0,1
378,30,3,3,2,1,1,3,3,0,2
379,31,4,4,4,1,0,1,4,0,2
380,16,1,4,0,1,1,3,1,0,3
381,48,4,4,6,0,0,1,4,0,1
382,24,3,3,2,1,0,3,4,0,2
383,47,4,4,5,1,1,1,4,0,1
384,22,1,2,4,1,1,3,1,1,3
385,49,1,3,6,1,1,2,4,0,1
386,26,2,3,4,1,1,3,1,0,3
387,20,3,4,0,1,0,2,4,0,1
388,17,2,3,1,1,1,2,4,0,1
389,29,1,4,3,1,1,4,4,1,3
390,34,4,4,5,1,1,2,3,0,3
391,27,3,3,3,1,1,2,1,0,3
392,34,2,2,0,0,0,3,3,0,1
393,32,1,2,0,1,1,2,2,1,2
394,35,1,2,9,1,0,3,1,0,2
395,47,1,2,4,1,1,2,2,0,1
396,40,1,4,8,1,1,2,1,0,3
397,49,1,2,10,1,1,3,1,1,2
398,27,2,3,3,1,1,2,1,0,3
399,30,2,3,4,1,1,3,1,1,3
400,48,1,1,0,0,0,2,1,0,1
401,24,3,2,3,1,1,2,4,0,3
402,23,4,4,1,1,1,1,4,0,3
403,41,2,4,7,1,1,1,4,0,2
404,21,2,3,1,1,1,3,3,0,3
405,29,3,4,3,1,1,1,3,0,2
406,31,4,4,2,1,1,3,2,0,1
407,23,2,2,2,1,1,3,1,0,1
408,27,3,4,0,1,1,3,3,0,1
409,37,4,4,3,1,1,1,3,0,1
410,47,1,1,0,0,0,2,1,0,1
411,35,4,4,4,1,1,2,3,0,2
412,48,1,1,0,0,0,2,1,0,1
413,35,4,4,2,1,1,1,4,0,1
414,46,1,1,6,1,0,3,1,0,1
415,35,4,4,5,0,0,2,4,0,2
416,25,2,4,1,1,1,3,3,0,3
417,27,4,4,1,1,0,2,4,0,3
418,43,1,4,2,1,1,1,3,0,2
