age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
32,4,4,2,1,0,3,4,0,3
29,4,4,2,1,0,1,3,0,2
47,1,2,2,1,1,2,4,0,1
24,2,2,2,1,1,3,4,0,3
42,3,4,10,1,0,3,2,0,1
33,2,3,1,1,1,3,4,0,1
27,2,3,5,1,1,2,1,0,1
21,3,3,1,0,1,3,2,0,3
37,3,3,6,1,1,3,3,0,3
29,3,4,4,1,0,1,3,0,1
23,2,2,2,1,1,3,3,0,1
29,2,3,3,1,0,3,2,0,3
35,2,4,6,1,1,3,4,0,3
30,2,2,7,1,1,3,4,0,2
33,2,4,3,1,1,3,4,0,3
33,4,4,0,1,0,3,3,0,1
32,3,4,4,1,1,1,4,0,1
22,3,4,2,1,1,2,3,0,1
34,4,4,2,0,0,3,2,0,2
34,3,4,3,0,1,1,4,0,2
35,1,2,5,1,1,3,3,0,3
24,4,4,1,1,0,1,3,0,1
45,3,4,0,1,1,1,3,0,1
19,4,4,1,1,1,2,3,0,2
32,2,3,4,1,1,3,2,0,3
27,4,4,2,1,0,1,4,0,1
