age,education,partner_education,n_children,islam,working,husband_occupation,living_standard,media_exposure,contraceptive
24,4,4,12,1,1,2,3,0,1
45,2,3,3,0,1,4,4,1,2
25,2,4,1,1,0,2,1,0,1
30,2,4,0,0,0,1,3,0,1
47,4,4,7,1,1,1,4,0,3
24,2,1,3,1,1,3,3,0,2
42,4,4,11,1,1,2,3,1,1
38,3,3,2,1,1,1,4,1,1
37,3,4,4,0,1,3,4,1,1
26,4,2,9,1,1,1,3,0,2
37,4,1,4,1,0,2,3,0,1
23,3,4,9,1,0,3,3,0,3
28,3,5,5,1,1,3,4,0,3
29,3,4,3,1,1,1,3,0,2
46,2,3,2,1,1,1,4,0,1
32,4,4,4,1,1,3,3,0,1
26,2,3,5,0,0,1,1,1,3
21,4,3,0,1,1,1,3,0,3
35,1,2,3,1,1,3,2,0,2
29,2,2,5,0,0,2,1,0,3
17,2,3,5,1,0,3,2,0,3
35,4,4,4,1,1,1,4,0,3
47,2,4,2,1,1,3,2,1,1
21,2,2,1,1,1,3,4,0,1
15,4,4,3,1,0,2,3,0,3
34,3,4,2,0,1,2,4,0,2
40,2,2,3,1,0,3,2,0,1
41,3,4,0,1,0,2,3,0,2
49,1,2,7,1,1,3,3,0,3
31,2,3,3,1,0,3,1,1,1
20,4,3,3,1,1,2,3,0,1
32,3,3,0,1,1,3,2,0,1
41,1,3,1,1,1,3,3,1,1
36,3,2,7,1,1,2,2,1,3
32,2,3,1,1,1,3,1,0,2
22,4,4,12,1,1,1,3,0,2
32,3,4,2,1,1,2,4,1,1
17,3,4,1,1,1,2,1,0,3
24,4,4,-1,1,0,1,4,0,3
47,3,4,4,0,1,4,4,0,1
36,2,3,2,0,1,3,2,0,1
41,4,4,4,1,1,1,4,0,1
26,5,4,0,1,1,3,4,0,3
34,4,2,1,1,0,2,0,0,3
31,4,4,10,1,1,3,4,0,1
18,4,4,0,1,0,1,3,0,1
24,1,3,2,1,1,3,2,0,1
44,4,3,3,1,1,3,4,0,1
25,2,2,1,1,1,3,2,0,3
31,2,4,4,1,1,1,3,0,1
32,3,3,3,1,1,3,4,0,1
24,4,4,0,0,1,1,4,0,1
20,3,3,2,1,1,1,2,0,1
48,2,4,3,1,1,2,4,0,1
26,3,4,3,0,1,2,3,1,2
38,2,2,1,1,1,2,4,0,1
31,2,3,3,1,1,2,1,0,1
21,4,4,1,1,1,3,1,0,1
36,4,4,3,1,1,4,1,0,2
21,2,4,2,1,1,3,2,0,1
43,1,4,2,1,1,2,3,1,1
48,3,2,2,1,1,3,3,0,1
33,3,3,4,1,0,2,2,0,3
17,4,1,2,1,1,1,2,0,1
28,2,3,3,1,0,2,3,1,1
29,4,4,2,1,1,3,4,0,3
53,4,4,4,1,1,3,3,0,1
32,3,4,4,1,1,3,1,0,1
28,1,2,8,0,0,1,3,1,1
26,4,3,3,1,1,1,4,0,1
25,2,3,1,1,1,3,1,0,1
30,2,3,3,1,0,2,4,0,2
19,3,2,5,1,1,2,1,0,1
25,2,4,3,1,1,2,2,0,1
34,2,4,3,1,1,4,4,0,1
36,4,2,3,1,1,1,4,0,2
34,4,4,1,1,1,2,3,0,1
32,2,1,1,1,1,1,0,0,1
49,4,3,8,1,0,2,2,0,1
19,4,3,5,1,0,1,3,0,3
18,4,4,0,0,0,2,2,0,1
30,4,4,1,0,1,2,4,0,2
43,1,4,1,1,0,3,4,1,1
24,3,4,7,1,1,3,2,1,1
30,2,3,6,1,1,2,2,1,3
32,3,4,1,1,1,3,3,0,3
20,2,3,2,1,1,3,1,0,1
24,4,4,5,1,1,3,2,1,1
32,3,3,3,1,1,4,2,0,3
36,1,3,4,1,0,3,4,0,1
42,4,4,12,1,1,3,4,0,1
25,2,3,3,1,1,2,4,0,1
45,2,2,0,1,1,3,2,0,3
30,3,3,3,1,1,3,2,0,1
32,2,3,1,1,1,3,3,1,1
32,4,4,3,1,0,3,3,0,3
32,3,3,5,1,1,1,4,0,2
36,2,4,4,1,1,3,3,0,1
34,2,2,6,1,1,3,3,1,1
25,1,2,2,1,1,3,3,0,3
44,2,3,16,1,1,3,3,0,1
32,4,4,3,1,1,1,3,0,3
14,2,2,2,0,0,2,3,0,1
